AGUASCALIENTES ,BAJA CALIFORNIA,BAJA CALIFORNIA SUR,CAMPECHE,COAHUILA,COLIMA,CHIAPAS ,CHIHUAHUA,CIUDAD DE MEXICO,DURANGO ,GUANAJUATO,GUERRERO,HIDALGO,JALISCO,MÉXICO,MICHOACÁN,MORELOS,NAYARIT,NUEVO LEÓN,OAXACA ,PUEBLA ,QUERÉTARO,QUINTANA ROO,SAN LUIS POTOSÍ,SINALOA,SONORA,TABASCO,TAMAULIPAS ,TLAXCALA ,VERACRUZ,YUCATÁN,ZACATECAS ,NACIONAL,año,mes,dia,fecha
473,1999,266,704,1210,318,2540,1768,3781,1052,2545,2522,1413,2804,6861,2537,1257,666,1546,2758,2312,676,708,1264,1218,1156,,1569,454,,890,781,50048,1997,10,19,19/10/1997
549,2154,223,569,1378,395,2218,1582,4521,1062,2313,2900,1474,2802,7648,2466,1266,606,1540,3244,2816,638,771,1544,1308,1285,,1714,486,,1034,866,53372,1997,10,26,26/10/1997
491,2756,267,518,1233,393,2023,1685,3599,954,2735,2852,1396,3155,7256,2358,1233,587,1587,2560,3002,698,755,1397,1419,1307,573,1449,357,3862,1025,840,56322,1997,11,2,02/11/1997
481,2033,391,528,1525,298,1764,1665,4427,839,2849,3021,1708,2624,7106,2355,1227,608,1736,2419,2801,708,721,1430,1390,1152,505,1691,435,4457,964,831,56689,1997,11,9,09/11/1997
546,1743,353,444,1350,308,1915,1618,4518,1043,2932,2767,1575,2058,7586,2836,1264,576,1566,2715,3425,853,757,1556,1369,1408,724,1493,520,5411,1232,726,59187,1997,11,16,16/11/1997
430,1706,287,371,1135,287,1727,1495,3771,662,2427,2293,1111,1909,6453,2200,934,411,1530,2210,3044,781,517,1294,1223,1237,533,1400,462,4625,772,635,49872,1997,11,23,23/11/1997
539,1984,229,336,1378,335,1826,1765,4306,1032,2485,2580,1514,2584,7467,2719,1028,608,1872,2513,2659,634,436,1522,1405,1258,665,1834,534,4082,1543,929,56601,1997,11,30,30/11/1997
452,1890,232,388,1200,350,2010,1565,3820,737,2856,2560,1323,2759,7039,2798,858,465,1676,2509,2940,752,542,1581,1270,1151,630,1614,495,3545,1607,740,54354,1997,12,7,07/12/1997
472,1794,178,295,1014,358,1978,1381,3606,1107,3125,2366,1267,3029,6652,2528,962,451,1561,2342,2499,649,506,1330,1325,1170,532,1673,433,3734,1952,819,53088,1997,12,14,14/12/1997
323,1968,136,276,1016,322,1744,1469,3710,675,2773,2326,1176,2662,5185,2515,731,481,1690,2166,2191,648,418,1234,1367,1246,586,1524,530,2649,1959,674,48370,1997,12,21,21/12/1997
226,1049,125,156,715,190,1359,641,2190,648,2053,1547,884,2118,3646,2037,606,311,999,1347,2236,616,399,838,829,609,371,943,403,2752,1466,436,34745,1997,12,28,28/12/1997
365,2235,200,266,1185,259,1761,1803,4119,1166,2872,2560,1218,3207,6199,2330,768,355,1747,2475,2438,796,521,1460,1232,990,423,1245,497,2163,1754,660,51269,1998,1,4,04/01/1998
919,4586,829,503,2540,507,2164,2171,10308,1717,5414,4416,2333,6848,14102,3861,1046,697,5368,3967,3967,1421,820,2298,2969,2750,1598,3331,1047,4922,3447,1208,104074,1998,1,11,11/01/1998
1989,10359,952,1093,5007,723,4070,6687,15711,3903,10431,5615,3747,12193,27636,8802,2067,1062,8650,6206,8677,2431,1370,3924,4755,3992,3343,6284,1421,8943,8297,2217,192557,1998,1,18,18/01/1998
577,1252,199,477,1650,235,2086,1911,5175,1882,2711,3324,1526,4384,8263,2853,714,595,2476,2427,3655,836,557,1331,1880,1553,886,2549,552,5436,,754,64706,1998,1,25,25/01/1998
692,1420,333,426,2001,221,2493,3373,4561,1999,3432,3139,1557,5000,8089,2781,904,624,2358,2988,3841,812,561,1383,1985,1512,964,2602,569,5311,,1847,69778,1998,2,1,01/02/1998
502,1055,173,323,1458,538,2113,3385,3584,2259,2662,3340,1258,3993,6657,2278,710,446,1892,2479,2904,650,806,1238,1540,2472,1371,2060,379,5210,,1838,61573,1998,2,8,08/02/1998
831,1599,322,431,2281,371,3209,6427,4278,2076,3259,4456,1795,4466,9163,3296,967,668,2343,5042,3948,686,852,1304,2294,1695,1783,2987,659,5701,,2781,81970,1998,2,15,15/02/1998
641,1066,239,279,1349,365,2289,7031,3440,1890,2754,2044,1216,3767,5672,2277,760,413,1564,4244,3001,499,710,874,1432,1358,702,2201,413,6663,,2745,63898,1998,2,22,22/02/1998
577,281,198,231,1287,265,2212,18107,3254,4010,2474,1584,1053,3411,6104,2063,775,431,1553,4167,1540,597,582,1004,1329,1347,718,1696,379,7653,,2693,73575,1998,3,1,01/03/1998
586,2685,237,482,1215,295,2150,,3337,,2454,2576,1242,3270,5545,2195,740,390,1504,4992,3741,626,642,1047,1318,1326,762,1644,446,8215,,4525,60187,1998,3,8,08/03/1998
549,1353,227,446,1172,306,2155,,2925,,2596,2441,1160,3240,5478,2193,821,414,1388,5443,2821,809,684,1190,1257,1188,675,1563,505,7819,,,52818,1998,3,15,15/03/1998
880,1350,173,338,1211,245,1947,,2810,,2497,2347,1217,3160,5019,2076,613,335,1490,5147,2533,603,491,1173,1390,1250,854,1634,371,17374,,,60528,1998,3,22,22/03/1998
1693,1101,200,338,1321,333,1801,,3531,,2532,2569,1401,2983,5875,2194,749,424,2167,5036,2864,532,597,1193,1388,1282,855,1698,449,,,,47106,1998,3,29,29/03/1998
1812,476,317,245,1246,282,1846,,3222,,2665,2439,1176,3279,6174,2948,747,381,1797,5015,2610,676,694,1012,1637,1290,976,1770,503,,,,47235,1998,4,5,05/04/1998
1210,2634,216,206,874,163,1601,,2101,,1873,1277,588,2547,4057,1858,591,247,871,,1885,415,373,617,878,872,558,1069,319,,,,29900,1998,4,12,12/04/1998
1056,1874,287,358,1454,292,2363,,4575,,2401,2291,1375,2953,6698,2867,716,424,1928,,2761,769,727,1052,1932,1419,1040,2294,733,,,,46639,1998,4,19,19/04/1998
1184,1678,222,327,1192,287,1752,,3330,,2272,1682,889,2996,5712,2389,573,396,1414,,2133,536,598,856,1429,1169,576,1628,499,,,,37719,1998,4,26,26/04/1998
2026,1211,173,249,1078,181,2080,,2238,,2050,1715,967,2887,4455,2380,497,316,1158,,2072,468,485,665,1186,957,585,1454,406,,,,33939,1998,5,3,03/05/1998
,890,103,159,630,156,2388,,2129,,1316,1445,643,1491,3063,1654,520,254,820,,1535,392,304,466,759,640,529,1008,345,,1960,,25599,1998,5,10,10/05/1998
,1162,227,282,1097,333,3140,,2923,,1944,2496,783,3059,4999,1931,724,549,1611,,2181,621,482,950,1523,997,787,1421,329,,110,,36661,1998,5,17,17/05/1998
,1226,353,350,1152,298,3931,,3315,,2331,2753,908,3883,5315,2183,738,392,1835,,3000,758,452,1050,1758,1087,958,1930,394,,72,,42422,1998,5,24,24/05/1998
,1306,452,387,1281,300,5246,,3182,,2435,2558,1030,3872,5431,4221,802,528,2113,,2914,697,414,1106,1610,1305,1070,1615,501,,,,46376,1998,5,31,31/05/1998
3,1134,290,298,1191,356,5629,260,3782,167,2349,2335,1095,3348,5734,5597,740,396,1753,148,3823,706,521,988,1223,1391,988,1659,727,439,488,,49558,1998,6,7,07/06/1998
3,1034,319,321,1297,250,6033,308,3760,161,2181,2491,1101,2960,5455,9716,744,485,1803,190,6509,665,523,950,1278,1185,723,1980,943,449,557,106,56480,1998,6,14,14/06/1998
2,1053,362,319,1162,265,6655,276,3874,183,2112,2073,996,3336,5577,215,765,368,1837,168,7575,911,465,1073,2837,1013,836,2072,1189,497,486,109,50661,1998,6,21,21/06/1998
1,879,496,298,1400,298,,257,3832,185,2197,1986,1011,3281,5404,102,750,432,1664,152,6758,634,435,894,4225,1081,801,2413,1365,469,489,117,44306,1998,6,28,28/06/1998
3,802,292,336,1311,336,,177,3487,63,2055,1859,981,2573,5063,85,661,459,1418,225,5814,721,444,786,9413,1080,700,3160,1613,562,524,35,47038,1998,7,5,05/07/1998
7,874,168,299,1207,282,,154,3730,50,2122,1747,902,2808,5587,73,720,324,1440,151,6478,643,552,708,119,1157,860,556,1535,601,614,22,36490,1998,7,12,12/07/1998
7,1004,221,319,1236,294,82,690,3997,473,2357,2596,1143,3210,5790,81,891,423,1360,310,13252,746,553,900,122,988,904,464,2110,695,795,290,48303,1998,7,19,19/07/1998
3,1159,432,334,1238,301,614,1120,4398,706,2544,2994,1188,3468,6800,87,906,421,1691,289,503,776,541,1093,139,1152,1215,467,162,814,792,534,38881,1998,7,26,26/07/1998
4,1266,344,412,1244,384,443,1271,4523,844,2608,2810,1447,3797,7321,50,974,476,1700,250,369,974,542,1135,113,1138,1266,397,117,641,1079,551,40490,1998,8,2,02/08/1998
235,1366,233,363,1459,371,698,1365,4726,958,2697,3114,1368,3761,7421,133,824,675,1699,330,373,1055,616,1270,103,1320,1346,430,84,251,1408,622,42674,1998,8,9,09/08/1998
394,1363,270,362,1580,422,747,1372,4606,969,2788,3658,3689,4073,7498,96,920,542,1791,587,385,882,536,1377,169,1420,1226,477,92,3765,1178,665,49899,1998,8,16,16/08/1998
371,1408,413,513,1664,346,754,1404,4630,1000,2582,3253,2879,4047,7817,62,934,648,1865,655,325,739,689,1192,141,1339,1361,426,104,4688,1044,634,49927,1998,8,23,23/08/1998
411,1662,338,517,1463,346,753,1569,4315,839,2700,3169,3909,4128,7572,44,956,701,1767,589,438,860,687,1226,140,1361,1422,364,102,5223,924,697,51192,1998,8,30,30/08/1998
461,1478,168,511,1491,282,515,1422,4010,865,2640,5339,4083,4304,7218,36,940,687,1697,704,305,853,621,1147,110,1155,1439,367,105,5222,955,593,51723,1998,9,6,06/09/1998
443,1523,335,560,1286,324,311,1547,4164,1064,2935,6885,4996,4444,7972,60,966,709,1928,686,304,904,673,1284,196,1288,1088,423,88,4843,954,636,55819,1998,9,13,13/09/1998
376,1418,289,334,1107,282,292,1232,2642,903,2142,7149,4358,3634,5718,62,738,480,1443,512,225,727,607,1009,192,1343,1293,389,52,4426,924,654,46952,1998,9,20,20/09/1998
486,1645,439,409,1395,412,729,1668,4637,930,2891,7825,3865,4042,9023,137,994,706,2356,744,350,834,1471,1270,176,1796,1302,422,79,5036,1173,764,60006,1998,9,27,27/09/1998
455,2060,393,384,2004,387,673,2204,4569,1389,3326,7338,4795,4665,9250,158,1032,809,2513,283,412,1065,1381,1320,121,1907,1336,594,98,6222,1340,1013,65496,1998,10,4,04/10/1998
523,1320,410,412,1117,306,1201,1131,4214,924,2409,5110,134,3921,7287,28,1087,672,1895,840,464,785,1515,1091,98,789,1178,489,76,3732,1005,770,46933,1998,10,11,11/10/1998
553,1897,386,358,1511,304,2527,1559,4521,864,2841,7370,97,3704,7756,53,1194,636,1994,3634,562,821,2503,1225,193,1382,1181,590,97,4390,870,968,58541,1998,10,18,18/10/1998
662,1785,797,373,1391,347,2494,1441,4324,1121,2834,667,93,4198,8039,85,1028,640,1989,3734,492,754,16,1334,163,2028,1197,589,90,4548,945,789,50987,1998,10,25,25/10/1998
616,1594,1974,249,1323,335,2477,1396,4164,829,2878,470,109,4225,7630,158,875,754,2048,4012,498,811,6,1286,145,1297,1220,1008,83,4264,522,792,50048,1998,11,1,01/11/1998
467,1610,,225,1140,280,2021,1402,3625,843,2223,434,125,3418,5989,128,899,654,1897,2456,440,840,21,1026,126,1170,1146,1100,48,3195,930,664,40542,1998,11,8,08/11/1998
571,1795,,498,1539,314,3058,1797,4555,942,3028,562,37,4198,8490,3472,1156,658,2166,3904,1790,941,20,1407,1227,1317,1244,1796,397,4669,1090,891,59529,1998,11,15,15/11/1998
475,1506,16,335,1442,322,3283,1629,3659,854,2725,468,115,3654,6781,3278,812,535,1985,3286,2514,802,14,869,1455,1105,1223,1554,416,4516,679,878,53185,1998,11,22,22/11/1998
549,1628,8,462,1578,298,3434,1708,4515,1071,2944,833,147,3974,7614,3999,1073,610,1971,4757,2628,963,17,1023,1653,1262,1343,1815,489,4511,884,1179,60940,1998,11,29,29/11/1998
600,1501,13,441,1427,420,2507,1980,4261,858,2961,342,164,4988,7409,4378,1248,652,3770,4724,3012,754,22,1104,1709,1269,1250,1557,523,5075,768,1012,62699,1998,12,6,06/12/1998
521,918,4,465,1479,524,2225,1970,3973,609,2546,350,100,3388,9123,4159,1423,736,3732,4483,3381,740,35,1043,1997,1037,1041,1474,384,4967,744,789,60360,1998,12,13,13/12/1998
378,1097,5,372,1139,450,1912,1661,2967,556,2772,319,107,6652,7412,3331,1305,705,2476,4061,3044,786,27,1009,2064,1135,713,1213,513,3994,658,709,55542,1998,12,20,20/12/1998
205,976,3,188,888,179,1463,1000,1697,2334,2010,169,38,2683,3715,2281,472,466,950,2641,1914,374,27,571,1539,593,603,692,298,2279,412,432,34092,1998,12,27,27/12/1998
336,1754,25,208,769,249,1003,1485,2628,795,1920,218,72,3018,4063,2303,613,409,1514,2495,2363,531,19,593,890,502,463,948,367,1903,605,420,35481,1999,1,3,03/01/1999
528,2067,,349,1538,369,1768,1693,6022,980,2941,649,441,4163,9606,3219,989,803,2518,2585,2588,753,76,1366,2299,1511,1065,1665,641,3433,980,830,60435,1999,1,10,10/01/1999
818,5144,41,648,2903,380,3361,3230,6915,1665,5077,739,335,5964,13281,5201,1280,883,3028,3561,6339,1248,102,1885,2377,1944,2037,2911,578,5634,1259,1353,92121,1999,1,17,17/01/1999
523,1104,45,442,1547,280,2099,1221,4098,994,2747,872,302,2943,13536,3733,754,797,1656,3352,2258,675,139,1116,2066,1739,1172,1727,537,3353,858,1058,59743,1999,1,24,24/01/1999
540,1266,36,596,1758,355,2733,1693,4163,1123,2886,871,314,3549,16357,4244,736,864,1754,3348,2491,677,154,1188,1992,1558,1432,1830,601,3861,1017,1106,67093,1999,1,31,31/01/1999
497,1475,,486,1520,258,2540,1465,3519,901,2656,597,311,3398,16338,3466,673,671,1573,3313,2579,572,145,978,1660,1266,947,1698,375,3990,531,711,61109,1999,2,7,07/02/1999
557,1102,,564,1448,278,2760,1519,4418,1024,2808,840,362,3765,17501,3289,682,945,1724,2834,2281,646,182,1077,1832,1420,1168,2114,570,3864,693,777,65044,1999,2,14,14/02/1999
463,1259,157,427,1612,237,2335,1647,4055,1007,2687,798,308,3506,9744,3354,695,1005,1756,2644,2440,649,168,1302,1601,1323,1067,1887,465,3717,654,799,55768,1999,2,21,21/02/1999
550,1388,140,514,2176,333,3095,1593,4390,1251,3055,919,666,4252,2417,4726,800,836,1794,3368,2962,647,244,1320,1946,1655,1120,2105,568,4683,846,1115,57474,1999,2,28,28/02/1999
481,1227,138,205,1447,169,2181,1584,3927,640,2053,1229,776,2811,2025,2014,648,292,1228,3024,2078,572,359,541,1244,1106,636,1883,280,2847,429,332,40406,1999,3,7,07/03/1999
548,1233,107,214,1184,177,818,1348,4065,598,1774,1041,681,2247,1881,1698,738,261,1327,976,1708,560,335,507,794,842,606,1182,292,2094,417,323,32576,1999,3,14,14/03/1999
487,1063,152,210,1087,195,791,1292,3838,533,1764,1000,638,2390,1850,1627,650,346,1303,979,1799,428,299,579,845,910,515,1259,264,2166,470,294,32023,1999,3,21,21/03/1999
434,1183,127,194,1088,169,783,1274,3538,501,1639,969,564,2035,1538,1481,592,389,1241,781,1640,471,330,630,851,864,621,1136,259,1890,455,306,29973,1999,3,28,28/03/1999
340,801,53,118,495,72,440,992,2486,282,1267,618,470,1354,1232,909,418,370,727,500,1197,271,233,373,459,490,333,758,158,1254,337,144,19951,1999,4,4,04/04/1999
496,1557,141,463,1058,330,1283,1748,5895,768,2235,2493,1112,3224,1589,2601,779,,1801,1967,2564,704,440,1222,1635,1202,1010,1339,614,3246,987,583,47086,1999,4,11,11/04/1999
565,1683,261,525,1469,431,2517,2382,5302,1007,3061,3142,1439,4653,1638,3568,1068,,2133,2712,3591,792,667,1049,2135,1683,1189,1812,734,4838,1199,744,59989,1999,4,18,18/04/1999
481,2041,213,404,1405,348,2054,2239,4945,1061,2773,2732,1549,4173,1676,3281,1064,,2035,2641,3903,847,520,1273,1987,1614,1305,1983,622,4586,1087,729,57571,1999,4,25,25/04/1999
438,1718,236,436,1358,316,2808,2234,3221,1005,3123,2140,1336,3930,1646,3056,856,,1742,3392,3947,840,657,1038,1671,1502,1041,2020,534,4800,1003,655,54699,1999,5,2,02/05/1999
394,1429,326,355,1267,275,1739,1563,3749,809,2106,4519,916,3126,1326,2220,677,,1840,2512,3620,613,562,868,1531,1305,868,1664,455,4164,902,565,48265,1999,5,9,09/05/1999
434,1787,419,430,1301,291,2526,1935,5992,1004,2565,4972,2735,3840,1575,2612,895,,2156,3039,3792,733,528,1073,1617,1248,1398,1467,625,3677,1057,691,58414,1999,5,16,16/05/1999
470,2030,357,484,1756,343,2535,2021,5025,810,2687,6007,4195,4376,1952,3157,870,8,2024,2951,4386,696,582,1466,2003,1457,1574,1351,842,4114,967,753,64249,1999,5,23,23/05/1999
504,1798,252,410,2301,304,2684,1975,4918,857,2699,5594,4698,4502,1946,3226,850,40,2101,3868,4039,762,685,1146,1799,1423,1177,1871,796,3987,918,750,64880,1999,5,30,30/05/1999
531,2033,205,371,2351,313,2845,2165,4995,789,2666,5501,5088,4751,2065,3601,749,48,1940,3055,3669,931,534,964,1982,1638,1131,1792,543,3920,875,704,64745,1999,6,6,06/06/1999
504,1836,309,408,333,318,2321,2028,4663,685,2665,4058,5400,4017,2009,3231,754,40,2033,2479,3568,760,691,1173,1877,1644,1123,1546,516,3834,1039,556,58418,1999,6,13,13/06/1999
545,1815,448,480,238,320,2217,2031,5114,944,2718,7766,8352,4103,1951,3110,901,40,2086,2415,3675,818,550,1266,1835,1390,1167,1623,703,4048,1054,697,66420,1999,6,20,20/06/1999
498,1884,306,468,172,248,2486,1858,4992,796,2739,867,122,4741,2014,2863,805,28,2403,2267,3708,758,588,1468,1706,1372,1555,1804,725,3766,1049,791,51847,1999,6,27,27/06/1999
494,1947,246,536,176,309,2772,1994,5493,1069,3033,647,106,4554,1940,3083,837,9,2223,2715,3700,746,588,1598,1590,1445,1538,1467,630,4012,961,892,53350,1999,7,4,04/07/1999
509,1965,219,519,188,410,3026,2098,4501,768,2533,481,75,4456,4098,2832,776,66,2219,2341,3611,842,570,1266,1713,1646,1241,1660,798,3959,940,773,53099,1999,7,11,11/07/1999
485,1676,264,461,268,336,2683,2036,4986,810,2728,609,116,4743,8476,3215,924,764,2290,2537,3674,857,596,1311,1681,1459,1089,1966,678,3611,906,794,59029,1999,7,18,18/07/1999
483,1821,244,730,325,369,2755,2202,5316,859,2797,560,164,4751,10467,3497,1012,870,2181,2774,3410,875,750,1458,1497,1472,1123,1789,550,4125,1019,885,63130,1999,7,25,25/07/1999
545,1979,280,454,338,353,2574,1953,5437,1063,3002,618,72,4881,11053,3507,1028,652,2076,3783,3629,921,656,1522,1721,1479,1167,1746,542,4299,1083,851,65264,1999,8,1,01/08/1999
553,1850,234,686,293,374,2464,2118,5765,953,2983,370,193,4881,11121,3435,1025,560,2325,2896,3970,925,830,1530,1790,1550,1155,1628,585,4587,1193,794,65616,1999,8,8,08/08/1999
574,1963,421,619,317,338,2589,2113,5470,1113,2826,487,238,4657,10990,3958,934,742,2358,2820,4378,797,1000,1584,1975,1690,1265,1875,655,5199,1155,944,68044,1999,8,15,15/08/1999
563,1822,378,574,366,366,2433,2176,5589,1007,2972,437,222,4556,10843,3598,950,716,2079,2815,4413,897,791,1340,1762,1582,1395,1690,719,5012,939,824,65826,1999,8,22,22/08/1999
589,1708,429,485,407,328,2502,1919,5471,930,2913,465,193,4892,10756,3566,1024,587,2115,3226,4108,912,748,1242,1851,1765,1589,1592,608,5084,1267,760,66031,1999,8,29,29/08/1999
696,1817,345,520,423,357,2781,2197,5665,989,2917,602,181,5264,10585,3262,983,586,2351,3103,3422,1008,791,1233,1819,1676,1527,1698,554,4734,1172,824,66082,1999,9,5,05/09/1999
554,1834,322,623,432,297,2575,2308,5382,868,2856,539,219,4828,10321,2977,976,597,2307,3077,3509,1221,787,1297,1760,1642,1487,1744,490,4328,1185,761,64103,1999,9,12,12/09/1999
528,1426,247,363,323,241,2450,1764,2766,786,2418,443,138,4086,7504,2752,792,565,2080,2893,2883,718,657,1189,1430,1418,1255,3137,382,3275,1046,709,52664,1999,9,19,19/09/1999
612,2070,318,528,509,380,2405,2173,6114,954,2996,542,238,4831,10725,3208,859,671,2627,2819,3600,783,655,1400,1969,1784,2184,3945,733,3990,1230,646,68498,1999,9,26,26/09/1999
710,3487,498,509,966,426,3098,3015,6797,1431,3422,,583,6397,13014,5308,1192,783,2812,3788,6025,1274,911,1807,2211,2136,2388,4176,718,5839,1616,1258,88595,1999,10,3,03/10/1999
806,1438,534,633,2187,413,3035,2165,6165,914,3170,4622,1716,5666,14245,3406,1501,1377,3135,3347,3602,1035,912,1947,2456,1890,1850,3380,835,3827,1822,1146,85177,1999,10,10,10/10/1999
1196,2420,595,677,3755,534,4774,3263,7781,1408,4578,5149,2593,6694,18361,5550,2258,1626,3880,4866,4771,1680,1322,2357,3178,2893,2114,3879,1059,5494,2154,1616,114475,1999,10,17,17/10/1999
1175,2155,827,751,3434,595,5573,2949,8394,1487,4589,5210,2993,7821,17468,5962,2156,1383,3341,4340,5644,1739,1159,2180,3748,2925,1787,3304,936,7189,2051,1801,117066,1999,10,24,24/10/1999
1100,2429,635,920,3401,656,6275,2991,8299,1461,4648,5348,3007,8767,18255,5871,2185,1703,3965,4351,5872,1777,1328,2524,3495,3209,2428,3072,858,7323,2359,1689,122201,1999,10,31,31/10/1999
798,2098,524,636,2880,514,4623,2771,6578,1221,3640,4542,2748,7934,14510,4921,1978,1102,3643,4033,5061,1604,950,2108,2453,2754,2120,2180,870,6116,2098,1337,101345,1999,11,7,07/11/1999
958,2578,570,745,3282,687,6883,3220,7871,1520,4892,5093,3163,8577,16861,6401,2379,1228,4044,4836,6074,1717,1184,2387,2905,3219,2587,2461,812,8843,2379,2046,122402,1999,11,14,14/11/1999
861,2550,525,713,2877,592,6255,3131,7095,1378,4930,4364,2445,7207,13534,5325,2221,1351,3291,4659,6091,1398,1092,2277,2312,2621,2415,2225,780,8541,1907,1585,108548,1999,11,21,21/11/1999
1022,1921,462,601,2363,598,4546,2996,7549,913,4309,3516,2819,6355,12750,4433,1548,996,3538,3716,5323,1360,909,3015,2250,2541,1485,2094,987,7639,1630,1590,97774,1999,11,28,28/11/1999
1123,2089,405,545,2411,550,4182,3513,5913,1209,4600,3890,2434,6328,11877,3960,1838,933,2864,3565,4932,1395,930,2069,2366,2543,1752,2011,782,7601,1522,1649,93781,1999,12,5,05/12/1999
974,1969,424,568,2317,570,4165,2728,6314,1169,4566,3032,2895,5986,11211,4007,1775,1207,3054,3147,5787,1509,813,2003,2196,2255,1532,1932,749,6730,1576,1673,90833,1999,12,12,12/12/1999
779,1973,339,658,2451,629,3855,2703,6703,1036,5155,3313,2923,6397,12404,3959,1640,1097,3111,3844,5323,1490,782,2196,2447,2123,1628,2124,777,6517,1597,1601,93574,1999,12,19,19/12/1999
771,1845,252,508,1681,515,3499,2315,4425,808,4124,2688,2100,5163,9520,3843,1211,772,1631,2999,4753,1291,660,1533,1902,1893,1206,1443,476,5272,1030,1095,73224,1999,12,26,26/12/1999
702,1681,323,529,1596,391,2398,2339,6266,872,3936,2333,2454,5620,12359,3215,1210,695,2154,2412,3684,1172,585,1727,1563,1589,1282,1352,645,4256,1281,932,73553,2000,1,2,02/01/2000
1397,3513,795,936,4316,948,4568,4444,17507,2061,6776,5437,4237,10568,23557,5334,2261,1285,7574,3899,6016,2440,1137,4396,4303,3717,2948,4013,1740,7868,2968,2046,155005,2000,1,9,09/01/2000
4213,18030,2727,3264,16735,2063,16560,17058,52734,6950,26994,15249,10227,41627,81849,20120,6183,4049,27966,14066,29066,8405,6059,11686,12146,15716,9090,17894,4120,34994,7701,6717,552258,2000,1,16,16/01/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,1,23,23/01/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,1,30,30/01/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,2,6,06/02/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,2,13,13/02/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,2,20,20/02/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,2,27,27/02/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3,5,05/03/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3,12,12/03/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3,19,19/03/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,3,26,26/03/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,4,3,03/04/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,4,9,09/04/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,4,16,16/04/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,4,23,23/04/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,4,30,30/04/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,5,7,07/05/2000
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2000,5,14,14/05/2000
