AGUASCALIENTES ,BAJA CALIFORNIA,BAJA CALIFORNIA SUR,CAMPECHE,COAHUILA,COLIMA,CHIAPAS ,CHIHUAHUA,CIUDAD DE MEXICO,DURANGO ,GUANAJUATO,GUERRERO,HIDALGO,JALISCO,MÉXICO,MICHOACÁN,MORELOS,NAYARIT,NUEVO LEÓN,OAXACA ,PUEBLA ,QUERÉTARO,QUINTANA ROO,SAN LUIS POTOSÍ,SINALOA,SONORA,TABASCO,TAMAULIPAS ,TLAXCALA ,VERACRUZ,YUCATÁN,ZACATECAS ,NACIONAL,año,mes,dia,fecha
3263,10354,1880,2328,0,1911,11041,9291,31503,4199,14715,9559,8009,18748,47573,12468,5353,0,12724,9841,15444,5942,4981,6469,7528,7170,6207,9574,3526,21723,5023,3149,311496,2014,6,22,22/06/2014
3180,9902,1821,2820,0,1811,13085,9634,31807,4030,15178,10807,8219,19432,46316,12626,5568,0,13798,10658,16749,5752,5169,6974,7801,6916,7030,9414,3598,21660,4818,3815,320388,2014,6,29,29/06/2014
3206,9717,1813,2488,0,1908,13205,8723,30695,4099,14684,10320,7436,18345,44513,11319,5460,0,12425,11309,16144,5597,5294,6674,7077,6794,7048,9693,3773,21099,4647,3631,309136,2014,7,6,06/07/2014
3069,9475,1740,2617,1280,2023,13595,9326,30383,3986,14026,8985,7365,17597,43926,10584,5169,465,12027,10404,15679,5528,5052,6554,6763,6704,6756,9082,3298,20405,4640,3366,301869,2014,7,13,13/07/2014
3459,9868,1905,2517,4847,1977,14344,9780,30585,4239,14513,9304,7309,18913,45452,11647,5191,1627,12802,10075,14797,5557,5156,6435,7266,7172,6966,10188,3503,20040,4852,3477,315763,2014,7,20,20/07/2014
3109,9386,1786,2324,8427,1673,14771,8952,30857,4023,13408,8040,6349,18323,43736,10571,4959,3753,12296,9607,14442,5403,4821,6126,6491,6858,6399,8981,3199,19168,4445,2993,305676,2014,7,27,27/07/2014
3271,9687,1831,2304,14983,1809,13972,9527,30148,4282,13926,8825,7037,17869,43579,10851,5418,5638,12279,8112,13669,4809,4981,6263,6840,7035,6914,8941,3270,19041,4414,3357,314882,2014,8,7,07/08/2014
3200,10014,1731,2538,14505,1656,13321,9209,30922,3998,13446,10033,7424,18784,47564,10763,4857,6339,12221,10259,16540,5500,4920,6328,7286,7034,7256,9650,3652,20538,4571,3571,329630,2014,8,10,10/08/2014
2718,8542,1576,2064,10651,1371,10215,7688,26552,3501,11459,7959,6050,15679,40541,9479,4693,3689,10178,9228,14392,5114,4150,5827,6329,5775,5552,7996,2985,17913,3887,2968,276721,2014,8,17,17/08/2014
3581,10918,2078,2696,12951,1704,14398,10157,33004,4709,15601,10768,8438,19727,50146,12241,5283,4413,12625,10746,17994,6217,5471,7014,7934,8004,7059,10046,3638,22651,4833,3636,350681,2014,8,24,24/08/2014
3022,9503,1636,2394,10011,1613,15054,9267,29791,4229,14131,8814,7227,18172,44159,10671,5139,4437,11868,9210,14642,4876,4452,6475,6831,6454,5757,8596,3367,21274,4691,2964,310727,2014,8,31,31/08/2014
3114,9697,1414,1781,9634,1732,11020,8263,31169,3783,13666,8877,5644,16566,43252,10415,5266,3774,11825,9242,14285,4980,5031,5083,7198,6706,7021,8542,3531,16263,4161,2729,295664,2014,9,7,07/09/2014
3088,9909,1970,1939,9491,1941,11596,8632,29001,3811,14285,8457,5655,17791,45202,10591,5315,3511,11363,9462,14797,5418,4994,6208,7191,7097,6945,8768,3500,18387,4435,2944,303694,2014,9,14,14/09/2014
2793,8781,162,1649,7623,1444,10551,8064,26157,3732,12649,7425,6261,14978,40346,9789,4427,3057,10696,7681,13435,4807,4498,5006,5630,6202,5940,7573,3351,17257,4308,2787,269059,2014,9,21,21/09/2014
2923,9804,1194,2479,8197,1816,12260,8553,30274,3985,14199,9087,7323,17648,46212,10355,4948,3524,11450,10162,16987,5137,4723,6308,7016,7208,6860,8377,3497,21855,4756,3232,312349,2014,9,28,28/09/2014
3057,8169,1544,2556,7555,1630,11653,7884,26047,3798,13273,9394,6290,15639,40336,9022,4462,2898,11081,8951,14023,5255,5085,5403,6228,5993,6334,8123,3155,21271,4208,3383,283700,2014,10,9,09/10/2014
3186,9633,1277,2579,8097,1751,14125,8918,31438,3606,14392,10069,7296,17441,45599,10731,5073,3420,12330,10285,16011,5835,4777,6697,7089,7538,6872,9048,3443,20280,4523,4029,317388,2014,10,12,12/10/2014
4213,11252,1676,2762,8222,1764,14697,9823,31625,4451,14082,7025,7128,18066,45514,10918,5056,3388,12675,9824,15109,5530,5190,6593,7581,8032,6634,9114,3280,21345,4848,3473,320890,2014,10,19,19/10/2014
4478,11301,1809,2544,9034,2017,14385,10201,30324,3833,14979,7896,7083,18699,47154,11479,5661,3038,13452,9331,15183,5592,5026,6572,7497,8340,6612,9860,3293,21097,4770,3214,325754,2014,10,26,26/10/2014
4346,11600,1925,2501,9416,1852,13860,10510,28845,3886,15377,7686,7018,19772,44523,11987,5615,3326,13895,9460,14144,5415,5008,6391,7669,8418,6218,9497,3481,19673,4629,3589,321532,2014,11,10,10/11/2014
4651,12011,2239,2910,8872,1931,13935,9073,32014,4555,16644,8204,7574,19667,48986,11791,5543,3528,13115,11544,16204,6098,5264,6926,7536,7748,7635,9640,3804,21435,5356,3904,340337,2014,11,9,09/11/2014
3915,11645,2039,2817,9197,1742,14690,10555,29135,5048,16334,9708,6819,19628,47623,10920,5206,3490,13280,10874,15395,5645,5236,6641,7150,8388,7887,9914,3498,19699,5217,3859,333194,2014,11,16,16/11/2014
3893,10786,2046,2253,7550,1665,11964,9633,29004,3824,15516,7850,6353,18500,43558,10601,5088,3092,12387,9905,13586,5753,5202,6236,7092,7166,6738,9291,3542,18113,4868,3222,306277,2014,11,23,23/11/2014
4177,11075,2339,2808,8485,1838,14454,9905,30858,4448,17207,9247,7644,19294,48439,11917,5513,3600,12608,11333,16581,6143,5342,7105,7680,7840,7722,9833,3793,20487,5842,3922,339479,2014,11,30,30/11/2014
3838,9866,2207,2494,8203,1735,13278,9766,30128,4102,16174,9316,5731,17946,45766,11222,5629,3011,13032,9221,14555,5306,5337,6850,7255,6917,6599,9452,3780,19430,5096,3391,316633,2014,12,7,07/12/2014
3967,11170,2292,2565,8725,1898,12993,10098,30068,4327,16435,0,7516,20587,44446,11606,5618,3043,12188,9987,15167,5783,5111,6934,7429,7406,6784,11120,3903,22201,5094,3626,320087,2014,12,14,14/12/2014
4401,11227,2460,2996,10095,2251,15628,10567,32949,4795,19839,7949,8457,22191,51879,13803,5881,3553,15823,12864,17107,6811,6689,8693,8439,8556,8480,12547,4027,25223,5844,4072,376096,2014,12,21,21/12/2014
3598,8971,1784,2414,7156,1580,13362,7604,23426,4089,15262,6199,6809,16427,34792,0,4066,2854,10605,9718,12613,5257,4561,7050,5857,5794,5905,9668,3005,17875,4692,3092,266085,2014,12,28,28/12/2014
1966,5197,1047,1468,5250,1093,8159,4761,15019,2604,9627,3920,3682,10988,22566,6447,2495,1678,5974,6172,8213,3294,2689,4446,3441,3158,3668,5400,2221,10581,2328,1700,171252,2015,1,12,12/01/2015
4970,11963,2219,3158,9133,2081,18763,9605,34691,4832,19387,10162,8981,22186,58460,16064,5845,4072,13640,15744,19728,7014,5341,10710,8560,7942,8827,11229,4339,28337,5079,4063,397125,2015,1,11,11/01/2015
2214,7224,1039,1899,4262,1083,12308,7643,20159,3859,12089,7732,6772,14614,37853,9214,4808,2357,7838,9608,12476,4786,3369,5425,5625,4886,6920,5322,3158,16148,3174,3198,249062,2015,1,18,18/01/2015
8654,17884,3376,4063,17029,3465,19901,17852,50824,7841,26575,13507,11116,33648,74009,20695,9110,4161,24095,17114,26850,8343,10200,12685,13279,12567,12033,19051,7460,34374,9527,5209,556497,2015,1,25,25/01/2015
10238,18868,3761,5179,18756,3543,24314,18706,47778,8531,29483,16298,14781,38572,78760,22967,8709,5383,23191,18978,33890,14626,10053,15084,13706,13915,12140,20957,7793,39987,9933,7686,616566,2015,2,1,01/02/2015
4419,11291,2651,3538,10450,2003,15712,8595,32313,4151,17129,9225,8797,22356,49929,10691,6808,3737,14270,10976,17422,7282,5053,6675,8458,10730,7574,12721,4387,21602,7941,3279,362165,2015,2,8,08/02/2015
3151,9605,2116,2673,8070,1737,15087,7792,28724,3777,14155,9161,7179,17738,45887,9481,5831,3942,14340,10257,14549,6407,4427,6072,7062,8444,8503,10554,4076,18429,10087,3101,322414,2015,2,15,15/02/2015
2015,4254,1487,1963,5960,897,8895,5200,16404,2127,6923,7164,5409,10215,24120,4939,2295,2259,7499,7890,9312,4239,2453,3278,3942,5393,5057,4751,2445,10173,5669,2605,187232,2015,2,22,22/02/2015
1810,4235,1782,2817,5612,1026,9445,6792,17622,3261,10176,8802,5005,10789,25322,5595,2377,2290,8294,8942,10806,4704,2862,3728,5729,5750,6540,4413,3519,12548,6887,2495,211975,2015,3,1,01/03/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,3,8,08/03/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,3,15,15/03/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,3,22,22/03/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,3,29,29/03/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,4,5,05/04/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,4,12,12/04/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,4,19,19/04/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,4,26,26/04/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,5,3,03/05/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,5,10,10/05/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,5,17,17/05/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,5,24,24/05/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,5,31,31/05/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,6,7,07/06/2015
11,44,3,0,48,8,0,88,46,19,89,0,0,80,68,22,27,1,22,0,51,0,15,5,57,19,63,3,36,40,16,15,896,2015,6,14,14/06/2015
85,239,57,68,204,62,1,301,798,253,445,353,64,495,898,241,83,123,323,177,378,141,132,187,365,244,199,221,98,361,160,160,7916,2015,6,21,21/06/2015
69,171,41,63,150,37,0,332,612,178,408,325,168,399,651,207,53,119,262,256,299,124,113,112,218,208,145,202,75,272,124,153,6546,2015,6,28,28/06/2015
1072,529,233,594,843,332,0,809,5282,761,874,1801,213,1730,2476,1079,288,486,940,1281,824,139,176,943,571,738,381,601,1026,754,381,1459,29616,2015,7,5,05/07/2015
2054,7001,614,1173,4568,833,0,5334,17622,3265,8457,3268,3186,8516,21163,5137,3976,1910,5534,2778,5794,1931,3028,1927,3797,3228,2861,3810,2397,8282,1715,1816,146975,2015,7,12,12/07/2015
3371,9512,1235,1959,7287,1450,0,7299,21987,3485,10383,7176,7147,11613,35829,8112,4253,2434,8134,4938,9622,3700,3609,3550,5949,4134,4564,6942,3437,15307,2779,2782,223979,2015,7,19,19/07/2015
2978,8817,1368,1352,5684,1308,86,7172,24182,2696,11489,7737,7222,13955,36692,7829,4482,2303,9238,4569,10464,4079,3748,5050,5876,4638,3814,7251,2597,18517,3526,2659,233378,2015,7,26,26/07/2015
2928,9650,1523,1314,5410,1146,1799,8451,32173,3146,11861,8012,6491,13503,37309,7547,4569,1929,7126,3257,12471,4740,4440,4534,6047,4866,3005,7913,1976,22752,3233,1717,246838,2015,8,2,02/08/2015
3550,9202,1714,1304,5586,1284,6217,9796,21774,3040,10488,7781,5246,13032,31641,7682,3878,2580,7367,4521,12542,4989,4675,5360,7131,6197,3818,8941,2301,18777,3458,3138,239010,2015,8,9,09/08/2015
3007,8032,1443,1550,5696,1417,6467,7365,17372,2963,9497,6108,5803,12907,28438,7902,3609,2433,7951,7116,10908,4443,4101,5346,6102,4792,4264,8410,2889,13342,3678,3545,218896,2015,8,16,16/08/2015
5414,16612,2555,3607,11163,2222,13242,14584,39439,5995,19961,11650,11922,26706,64577,15620,6719,4752,15588,13027,22183,9826,7054,10465,11852,9146,7828,14755,5296,25061,6414,4914,440149,2015,8,23,23/08/2015
4602,14630,2178,3436,10411,2292,14190,14692,37804,6666,20047,11144,14058,28173,65119,16569,7214,4521,17371,13603,22256,9910,6552,10335,11712,9972,8591,15338,5432,25901,7299,4967,446985,2015,8,30,30/08/2015
4524,13855,2051,3083,9977,2197,13532,13817,37714,5158,19536,11530,12766,25730,66828,14639,7986,3290,15765,11425,20837,9507,6492,8774,9744,10242,9666,14170,4617,25380,5849,4753,425434,2015,9,8,08/09/2015
4373,13180,2144,2357,8512,2007,11311,11955,39096,5610,18126,11137,12134,25006,65705,13971,7281,3012,14012,12535,21682,7947,6409,7700,9425,8939,7942,12309,4683,23801,5140,4222,403663,2015,9,13,13/09/2015
3565,9780,1636,1810,6830,1452,9672,9511,27171,3895,12654,8191,7810,18112,49252,10021,5175,2377,10799,8886,15548,6117,4789,5601,6773,7062,5065,9907,3199,18599,4360,3892,299511,2015,9,20,20/09/2015
5122,12804,2361,2689,9068,1906,13869,13307,39670,6134,19434,11236,10854,25244,70049,14171,6442,3706,15261,11645,23278,7701,6754,8403,9287,9050,7615,12229,4275,26200,5699,5052,420515,2015,9,27,27/09/2015
3904,12094,2109,2491,8789,1959,13832,11962,35118,5692,18027,10587,10142,22435,61436,13168,5753,3443,14484,13368,21756,7329,6691,7376,8107,7588,7259,11952,4003,23389,5778,4600,386621,2015,10,9,09/10/2015
3694,12309,1683,2657,9082,1986,14769,12051,37653,5451,17727,10881,10010,22867,58330,13013,6044,3199,15057,13711,20136,6537,6008,6813,8287,7271,6841,12204,3802,24530,6291,4708,385602,2015,10,11,11/10/2015
4037,12294,1795,2982,9640,1731,13164,13388,37383,5418,15759,9350,9588,20697,53985,12709,5878,2867,15346,11787,19540,6442,5890,6656,8566,7345,6581,11903,3307,24737,5899,4241,370905,2015,10,18,18/10/2015
3855,12433,2422,2958,10472,1283,15869,13609,35286,5021,17831,9676,9882,20110,55291,12972,5897,2395,16551,13423,19930,7044,6897,7349,8770,8446,7348,11103,3378,25326,7192,4604,384623,2015,10,25,25/10/2015
4400,11775,1878,2804,9813,2154,15446,12728,33020,4862,18348,10680,9434,21894,51663,13314,5790,3594,14811,12018,19482,7087,6258,7363,8630,7898,7579,10870,3841,24848,7573,5227,377082,2015,11,10,10/11/2015
3762,13265,2368,2672,10089,1952,15380,12898,39427,4844,18534,9288,11131,21550,56047,12649,6701,3099,17005,12830,20046,7396,6770,8482,8036,8184,6393,11589,4187,22488,7726,4526,391314,2015,11,8,08/11/2015
3689,14981,2489,3131,11013,2215,18283,13265,44042,4990,19955,10261,12351,23383,59747,13728,6981,3550,18875,15649,20935,8085,8228,9504,8613,9069,7601,12142,4766,25195,9643,5237,431596,2015,11,15,15/11/2015
3072,11428,2074,2158,9372,2021,12742,10889,34222,4262,14649,7267,8678,19288,45091,10109,4755,2666,15117,11076,16605,5906,6920,7279,7046,6949,6183,9867,4231,19459,7450,3600,332431,2015,11,22,22/11/2015
3898,12921,2212,2743,10871,2527,17556,13020,39405,5850,16347,10161,11482,24814,55479,12927,6158,3414,16144,14309,21757,7340,6765,8389,8772,9266,8193,12213,4725,26760,8029,4628,409075,2015,11,29,29/11/2015
3690,11728,2082,2706,9582,2028,17746,11299,33403,4599,18827,10001,9357,24555,48862,11719,5695,3487,14121,13199,19472,6439,5902,7292,8423,7105,6814,11756,4063,24103,6738,4763,371556,2015,12,11,11/12/2015
3162,12828,2151,2706,10293,2344,17516,12594,35780,5479,16946,10486,10073,24858,52331,12451,5638,3494,15470,13509,19500,6676,6183,7676,8388,7890,7145,11957,4316,25709,6537,4880,386966,2015,12,13,13/12/2015
3818,12176,2012,2892,10539,2237,16491,12243,36382,5260,17816,9971,10237,25250,55602,13273,6153,3768,15995,12930,21289,5775,6190,8364,8811,8357,6953,12133,4089,24720,6983,4540,393249,2015,12,20,20/12/2015
3059,8024,1326,1625,7366,1395,7862,8350,23715,3643,13024,6126,5871,16152,33084,9078,4264,2483,10404,7687,14304,4272,3364,5145,6239,4424,3907,7638,2506,15450,4655,2874,249316,2015,12,27,27/12/2015
2524,8769,0,0,0,1444,0,7486,0,3357,0,0,6257,0,0,0,0,0,0,6862,12376,0,3277,0,6120,0,0,7324,2519,15438,0,2789,86542,2015,12,31,31/12/2015
4487,11206,1975,2198,8323,1829,11085,13329,36515,5897,15386,8113,9537,23009,46494,10947,4866,3882,13777,11447,19853,6169,5369,7500,10268,5809,5296,12345,4565,23985,6324,4653,356438,2016,1,10,10/01/2016
1794,6423,1532,2243,7625,1523,11635,7076,31767,4586,15248,8113,7575,21839,43888,10918,4586,3427,12680,9711,13652,5561,3736,6975,5550,5791,5601,7050,2745,16194,6108,3102,296254,2016,1,17,17/01/2016
6692,16168,1747,2696,9142,979,12192,17821,29763,7525,17664,8411,11778,23125,43435,11804,6852,3730,15423,16495,27192,6500,8369,8172,10948,7281,6497,15240,6391,34471,6997,6116,407616,2016,1,24,24/01/2016
8849,21099,2378,3076,9826,1257,18143,20859,36337,9107,20991,11353,14599,28321,54677,14023,7060,4202,16258,21185,35318,8015,11137,8947,14927,9732,8802,23403,8328,44832,8694,9818,515553,2016,1,31,31/01/2016
5294,10364,2590,3057,11201,1546,12566,11940,37842,6458,19846,10296,7243,26478,61792,12961,6174,4202,16008,10648,21450,7400,4572,8483,8326,8975,7035,12527,4642,19114,6886,4382,392298,2016,2,7,07/02/2016
2884,5898,2499,2530,9203,2024,13210,6964,36562,4012,18485,9833,4402,23249,55382,12962,5581,3948,15235,8097,10205,6980,3323,7884,5002,8564,6936,6916,2725,11225,5554,3138,321412.1,2016,2,14,14/02/2016
2063,3810,2455,3779,10295,2418,16182,5192,39872,3022,20371,13293,4239,28462,61514,14183,7247,5004,16551,8132,11039,8939,2729,9243,5625,10492,8220,5569,2567,11393,8084,3729,355712.9,2016,2,21,21/02/2016
1408,2213,2330,2767,9536,2394,16364,5999,35578,2878,18701,11994,2357,25051,53121,13366,6173,4526,15247,7473,8448,7051,2049,7971,4885,9019,7760,3564,2638,7605,6241,2021,308728,2016,2,28,28/02/2016
1581,1201,2187,2599,8935,2098,12237,5051,41817,2202,16970,10920,1239,22219,48667,13230,5657,4249,13707,3986,5310,7608,1780,7650,5738,8161,5942,3430,3255,6630,6495,1159,283910,2016,3,2,02/03/2016
0,0,2009,2772,8312,1825,13046,0,54940,0,15504,10371,0,21766,46768,10695,5133,3686,11991,0,0,7118,0,7120,0,7978,8487,0,0,0,5886,0,245407,2016,3,13,13/03/2016
0,0,1915,2656,9484,2067,13101,0,34197,0,15710,9597,0,22479,50615,12314,6382,3841,13260,0,0,6455,0,7540,0,8080,5918,0,0,0,6176,0,231787,2016,3,20,20/03/2016
0,0,849,1189,3612,717,4869,0,0,0,6878,4035,0,8878,20457,5510,2485,1788,6063,0,0,2883,0,3293,0,3034,3109,0,0,0,3193,0,82842,2016,3,27,27/03/2016
0,0,2382,2939,8556,1838,15334,0,0,0,16957,9810,0,21578,53018,13647,6521,3493,14480,0,0,6852,0,7169,0,7796,6845,0,0,0,6180,0,205395,2016,4,3,03/04/2016
0,0,1907,2346,7703,2054,15141,0,0,0,14385,8685,0,21497,41452,11624,5770,2914,12938,0,0,5899,0,6813,0,7380,6270,0,0,0,5668,0,180446,2016,4,10,10/04/2016
0,0,1852,2441,7018,1888,13493,0,0,0,13542,7864,0,18544,37987,10197,6007,2971,12706,0,0,6255,0,6112,0,6542,5535,0,0,0,4715,0,165669,2016,4,17,17/04/2016
0,0,1838,2204,5847,1757,13130,0,0,0,12482,7626,0,16915,37063,8414,5420,3108,12717,0,0,4932,0,5522,0,6198,6549,0,0,0,4716,0,156438,2016,4,24,24/04/2016
0,0,1767,2344,5664,1794,11100,0,0,0,10505,6741,0,13619,27287,6872,4956,2781,11967,0,0,5135,0,6740,0,5949,5946,0,0,0,4330,0,135497,2016,5,4,04/05/2016
0,0,2084,2299,9955,1618,10005,0,0,0,14397,7995,0,18713,41309,11373,4531,2502,11617,0,0,5119,0,6311,0,7190,5566,0,0,0,5161,0,167745,2016,5,8,08/05/2016
0,0,1982,2211,8488,1748,9728,0,0,0,12753,8423,0,17536,43555,10334,3935,3155,8583,0,0,5517,0,6987,0,5886,4755,0,0,0,5880,0,161456,2016,5,15,15/05/2016
0,0,1530,2166,7191,2093,11745,0,0,0,14558,10846,0,22479,40237,10405,3940,3187,10434,0,0,5276,0,7745,0,7231,6051,0,0,0,5794,0,172908,2016,5,22,22/05/2016
0,0,1715,2358,7441,2147,14662,0,0,0,15801,11573,0,23045,37513,10660,4901,3416,13241,0,0,6064,0,7283,0,7603,6630,0,0,0,6104,0,182157,2016,5,29,29/05/2016
0,0,2276,2941,8132,2108,12714,0,0,0,16852,11062,0,23156,46880,12932,5871,3101,14334,0,0,6766,0,8176,0,7942,7378,0,0,0,5551,0,198172,2016,6,5,05/06/2016
1127,2316,1917,2695,9326,2284,15368,659,2492,79,16496,11109,58,22205,45278,12468,6423,3434,13166,120,367,6917,353,8376,557,8944,7147,416,391,831,6150,420,209889,2016,6,12,12/06/2016
2446,5683,2088,2759,8572,2192,15552,2917,10067,2099,15187,8996,3206,21876,47836,12734,5998,3402,14034,2814,4984,7259,1307,6828,3661,8481,7292,2755,1298,15044,5944,2450,257761,2016,6,19,19/06/2016
6028,18553,2160,3118,8647,2368,16685,12668,31494,6333,15596,8611,14451,22760,51725,12514,6959,3398,15872,7769,24599,7233,5845,7897,13127,8856,8079,12979,5459,40981,6341,6338,415443,2016,6,26,26/06/2016
6217,21870,2007,3069,8670,2191,15292,16312,38970,8339,16322,8789,15902,23333,53342,12796,6958,3279,17148,14041,25134,7414,8389,8969,12706,9428,8360,15506,5487,43013,6361,6446,452060,2016,7,6,06/07/2016
6265,24130,2188,2724,8637,2029,13774,16276,44425,7818,15545,9422,15634,21124,49743,12174,6152,3294,14262,16004,28674,7737,9558,7865,11965,8854,7609,17243,5685,45759,6051,8181,456801,2016,7,10,10/07/2016
5234,21374,2011,2546,8136,1776,12768,15079,38310,7518,14455,8860,15883,20056,45476,11216,5301,2677,13370,16245,25503,6298,8856,7864,10532,7718,6544,15090,5017,37353,5584,5423,410073,2016,7,17,17/07/2016
4661,16989,1890,2233,8232,1752,12454,15066,37109,6047,15874,8442,14837,19888,47973,10770,5232,2739,13349,18146,29267,6439,9406,7458,9023,7601,6929,14840,5247,35056,5762,4607,405318,2016,7,24,24/07/2016
4239,15822,1730,1976,7198,1786,12521,13333,34743,5738,14476,7535,11770,17907,50574,10170,4755,2314,13055,15214,26390,5956,8200,7213,8580,7660,5697,12740,4382,27047,5985,4849,371555,2016,7,31,31/07/2016
4476,13785,1637,1674,6744,1783,12026,12225,34274,5394,12941,6321,9974,17267,52878,9056,4669,2560,12190,13603,22486,6007,7163,6173,8764,7699,5947,11592,3765,23053,5637,4021,347784,2016,8,7,07/08/2016
3965,12358,1523,2532,6898,1690,12685,11206,32637,4901,12457,6719,9896,15202,48597,8478,4968,2529,11562,12631,21192,5908,7096,6082,7924,6517,5591,10766,3659,23363,4423,3305,329260,2016,8,14,14/08/2016
3797,11690,1649,2243,6804,1665,12539,10786,30989,4746,13153,7594,9101,15328,41584,9027,4656,2215,11394,10781,18985,5490,6731,6150,7690,6305,5884,10764,3436,20931,4338,3931,312376,2016,8,21,21/08/2016
3811,11080,1736,2271,6697,1703,11507,10464,30556,4351,13011,7485,8560,15351,39292,8807,4834,2184,11382,10273,16841,5285,6268,6227,7417,6172,5447,9641,3075,20062,4313,3302,299405,2016,8,28,28/08/2016
3489,11884,1906,1986,6907,1770,9916,10322,32696,4365,12601,7234,7997,15083,40808,8406,4193,2144,10554,11109,16752,5274,6244,6448,7204,6570,5600,9619,3327,24224,4325,3656,304613,2016,9,8,08/09/2016
3524,11381,1460,1936,7556,1581,8259,9674,34202,4413,11847,7056,7021,15953,45807,8803,4662,1807,11042,10702,17154,5382,5739,6965,6848,6120,4682,10334,3172,20182,4292,2965,302521,2016,9,11,11/09/2016
2785,9451,1366,1575,5868,1299,7388,7928,23118,3489,12694,5250,5673,12682,33748,7420,3763,1955,8995,8294,13334,4227,4927,5668,5869,5525,4139,8594,2289,16381,4000,2854,242548,2016,9,18,18/09/2016
4309,13571,1707,2532,9767,1971,12183,12036,38657,4778,15846,9576,8603,20670,54246,12643,5492,3258,15294,12709,19916,7462,7967,8949,8564,8076,6393,11739,4007,24226,4971,4598,376716,2016,9,25,25/09/2016
4005,12050,1640,2300,8816,1795,13734,10327,33854,4486,14122,9276,8056,19254,47629,10540,5052,3491,13606,11790,17980,6779,6423,8131,8131,7531,6745,10026,3728,23404,4933,3709,343343,2016,10,9,09/10/2016
4425,12469,1769,2479,9625,1897,11921,10884,33702,4335,13854,9024,8402,18931,47561,11107,5127,3021,13211,13214,17959,6505,7087,7519,8054,7237,7105,10489,3693,23411,4808,3966,344791,2016,10,9,09/10/2016
3763,11923,1782,2590,9737,1821,11560,10201,33175,4321,13059,8399,7602,18422,45546,10345,5132,2739,12986,11005,16802,5617,6560,8058,7760,6842,6183,10484,3735,23034,4631,4044,329858,2016,10,16,16/10/2016
3648,11976,1935,2530,9957,1977,12078,10759,33745,4549,13554,7957,7769,18308,46820,10507,5259,3246,12587,11413,15411,6066,6363,7545,7754,7664,5960,9753,3695,22641,4765,3682,331873,2016,10,23,23/10/2016
3943,11664,2031,2148,10061,1743,13453,10451,33013,4473,15162,9691,7879,17854,45471,10267,5109,3460,12928,11870,16357,6749,7409,7484,7440,7190,6471,10437,3223,21586,5464,4108,336589,2016,10,30,30/10/2016
3503,10333,1700,1713,9256,1699,11917,9165,28083,3981,13337,6825,6175,15935,39797,8671,4202,2456,11212,8111,14635,5529,5989,7322,6106,6103,5232,7584,2822,18062,4892,3145,285492,2016,11,10,10/11/2016
3669,11378,1716,2192,9314,1785,15887,10311,33614,4299,15233,8087,8222,18043,46334,10533,4919,2816,13237,11167,16481,6195,6966,8197,7156,7202,5810,9844,3373,20273,5041,3708,333002,2016,11,13,13/11/2016
3344,10074,1766,1972,8444,1490,16318,8676,27826,3974,13121,6551,6722,16333,36757,8666,4245,2502,12982,9365,12328,5265,5171,6843,6341,6202,5485,8744,2828,17240,4429,3129,285133,2016,11,20,20/11/2016
3211,9850,1479,1925,7908,1352,15169,8116,27707,3397,12122,6703,6422,14681,36326,7699,3950,2588,12024,8547,12671,5163,5601,6787,5946,5667,5245,8017,2733,16309,3976,3062,272353,2016,11,27,27/11/2016
3180,9994,1631,2092,8274,1631,18631,8045,28551,3840,13333,7402,6389,14712,38323,8122,4356,2854,12163,9511,13241,5488,6420,6620,6185,6124,5807,8183,3135,17653,4105,3327,289322,2016,12,11,11/12/2016
3264,10022,1784,1856,8143,1558,18747,8614,26014,4247,13161,8642,6420,15594,37180,9159,4414,2773,11747,10570,13621,5650,6098,7261,6287,6256,6034,8066,2859,17155,4407,3029,290632,2016,12,11,11/12/2016
3538,9957,1741,2070,8098,1592,16195,8615,26060,3949,12145,8627,6375,14901,37399,9098,4453,2810,13315,9466,13117,5154,6494,7129,6437,6430,5719,8370,2927,17745,4343,3300,287569,2016,12,18,18/12/2016
2484,8809,1582,1779,7196,1457,14029,7687,27767,3896,12102,7222,6276,14408,35564,8714,4162,2647,10699,7395,11228,4841,5217,6005,5857,5545,4729,7506,2851,16089,4205,2791,262739,2016,12,25,25/12/2016
