AGUASCALIENTES ,BAJA CALIFORNIA,BAJA CALIFORNIA SUR,CAMPECHE,COAHUILA,COLIMA,CHIAPAS ,CHIHUAHUA,CIUDAD DE MEXICO,DURANGO ,GUANAJUATO,GUERRERO,HIDALGO,JALISCO,MÉXICO,MICHOACÁN,MORELOS,NAYARIT,NUEVO LEÓN,OAXACA ,PUEBLA ,QUERÉTARO,QUINTANA ROO,SAN LUIS POTOSÍ,SINALOA,SONORA,TABASCO,TAMAULIPAS ,TLAXCALA ,VERACRUZ,YUCATÁN,ZACATECAS ,NACIONAL,año,mes,dia,fecha
895,3346,649,576,2143,493,2542,2731,7645,1142,4197,1114,1316,5514,11744,3727,1534,744,3085,2151,4597,1844,1903,1559,1264,2025,1536,2252,585,5236,1142,865,82096,2013,9,22,22/09/2013
1519,5062,1014,963,3671,894,4533,4538,11994,1859,6648,2772,2283,8835,18939,5942,2509,1359,6006,3187,7392,3039,3072,2840,2736,3611,2419,4246,959,8511,2091,1429,136872,2013,9,29,29/09/2013
1158,3844,752,706,2475,694,3392,3384,8851,1406,4897,2699,1959,6305,14920,4459,1816,1046,4162,2995,5335,2191,2696,1827,2230,2416,2138,3176,816,6803,1559,886,103993,2013,10,9,09/10/2013
1438,4681,909,836,3069,957,4041,4335,10949,1780,6221,3945,2398,7799,17957,5523,2393,1199,5243,3947,7128,2592,3498,2658,2791,3101,2608,4164,1032,8743,1670,1494,131099,2013,10,13,13/10/2013
1439,4817,796,874,3209,893,3850,3899,10988,1619,6014,3766,2695,8385,18200,5645,2346,1145,5046,3323,6789,2537,3299,2567,2751,2911,2458,3939,1015,8824,1778,1333,129150,2013,10,20,20/10/2013
1320,4802,863,1090,3077,853,4031,3935,10625,1618,5164,3255,2424,8302,17080,5330,2414,1114,5384,3004,6065,2344,3060,2604,2853,2943,2149,3781,1008,8512,1781,1414,124199,2013,10,27,27/10/2013
1056,3103,691,736,2357,591,2741,2747,7349,1062,4586,2430,1814,5867,11798,3697,1546,859,3774,1950,3988,1815,2378,1855,2104,2246,1558,2867,611,6367,1259,934,88736,2013,11,10,10/11/2013
1501,4983,1019,1072,3255,964,4122,4147,10666,1680,6725,4290,2603,9342,18344,5458,2567,1150,5520,3390,7571,2650,3308,2472,2978,3282,2359,4309,1079,8389,1978,1152,134325,2013,11,10,10/11/2013
1429,5068,1000,1002,3022,822,4033,4052,10754,1792,6419,4062,2613,9055,18389,5582,2590,1256,5073,3242,7024,2627,2784,2614,2992,3147,2227,3919,1067,8627,1811,1243,131337,2013,11,17,17/11/2013
1142,3676,860,924,2446,798,3343,3167,8565,1455,5252,3152,2235,7499,15151,4495,2067,945,4402,2872,5690,2250,2627,2179,2488,2515,1864,3039,825,7521,1346,1074,107864,2013,11,24,24/11/2013
1468,4926,1093,1032,3035,1078,3817,4005,10971,1745,7251,4036,2441,9998,19550,5618,2596,1475,4163,3641,7781,2670,3356,2743,3268,3267,2164,4007,1040,9624,1946,1307,137112,2013,12,11,11/12/2013
1629,4808,1150,1114,3599,1092,4179,4444,11171,1920,7421,4077,2878,10168,19502,6350,2839,1503,5440,3807,8132,2798,3168,2891,3352,3196,2354,4173,1083,9093,2193,1392,142916,2013,12,8,08/12/2013
1573,4549,1111,883,3140,1099,3362,4129,10769,1822,6975,3775,2574,10194,18090,5985,2737,1463,5650,3583,7976,2774,3365,2858,2997,3274,2203,3467,961,9434,1932,1435,136139,2013,12,15,15/12/2013
1653,4733,1227,1139,3555,1176,4181,4216,9789,1804,7232,4277,2809,10008,18948,6182,2784,1585,5469,3538,8740,3155,3039,3064,3061,3205,2056,4225,917,10142,2003,1077,140989,2013,12,22,22/12/2013
924,3273,704,631,2184,706,2346,2924,6638,1074,4746,2086,1589,5924,13424,3749,1751,860,3701,2051,5848,2011,1810,1847,1768,1916,1111,2300,609,5867,1533,698,88603,2013,12,29,29/12/2013
681,1817,384,325,1184,389,1051,1783,3023,712,2730,1197,904,3459,7062,2140,854,439,1686,1051,3268,1172,883,1031,998,1275,524,1073,359,2843,917,405,47619,2014,1,12,12/01/2014
2145,5377,1400,908,3589,1228,4245,5623,10548,2238,8622,4807,2814,11238,20845,6106,2841,1631,6045,3832,9530,3865,3393,2933,3481,4448,2484,4584,1262,10395,2495,1558,156510,2014,1,12,12/01/2014
2112,5014,1318,927,4217,1287,4767,5937,9858,2474,8710,5317,3102,10053,19628,6167,2879,1721,6347,4108,8945,3983,3758,3050,3689,4809,3033,5104,1489,10297,2539,2056,158695,2014,1,19,19/01/2014
1927,4054,1265,953,4687,1325,4461,5330,10986,2441,8336,5531,3287,10865,20263,6691,2884,1667,5752,4536,9328,3504,3837,3170,3861,4841,3112,4761,1336,11095,2567,1906,160559,2014,1,26,26/01/2014
1955,5034,1213,992,4328,1321,5100,5305,10955,2431,7811,5315,3333,11298,20639,6869,2796,1597,5916,4481,8962,3368,3816,3141,3941,4650,3054,4591,1308,11244,2367,1686,160817,2014,2,1,01/02/2014
1965,4864,1157,1009,3532,1102,4390,4195,9248,1953,6471,4496,3130,9349,17262,5813,2378,1640,4324,3740,8233,2803,3157,2663,3588,3651,2332,3670,1006,9324,1973,1356,135774,2014,2,9,09/02/2014
1925,6275,1299,1255,4392,1345,5331,5185,11477,2273,7645,4967,3483,10967,21079,7327,2804,2100,5738,4246,8876,3176,3425,3144,4364,4119,2714,4675,1316,11140,2469,1581,162112,2014,2,16,16/02/2014
1902,6542,1379,1274,4721,1259,4879,4990,11961,2242,7932,5111,3456,11227,21020,7141,2915,2017,6124,4192,8500,3137,3601,3203,4384,3941,2818,5286,1231,11442,2383,1682,163892,2014,2,23,23/02/2014
1867,6002,1306,1133,4767,1248,4645,5173,11821,2186,7589,5203,3610,11237,20854,6885,2805,1990,5705,4135,8567,3124,3333,3153,4099,3946,2781,4755,1137,11413,2365,1566,160400,2014,3,2,02/03/2014
1744,5651,1333,928,5975,1150,4233,4856,11288,2119,7105,4904,2997,10896,20427,6784,2642,2113,5676,3807,8339,3085,2420,2935,3723,4041,2674,4330,1079,10528,1696,1342,152820,2014,3,9,09/03/2014
1647,5723,1216,1257,8103,1086,4319,4747,11742,2161,7192,4919,2920,10582,20406,6804,2478,2920,5674,4293,8367,2936,3422,2968,3835,3872,2652,4578,1241,10589,2018,1403,158070,2014,3,16,16/03/2014
1276,4395,940,812,2074,827,3643,3841,9221,1600,5293,3708,2482,7876,15843,5247,1947,804,4154,2931,6325,2455,2729,2165,2948,3183,2112,3731,891,8225,1757,1253,116688,2014,3,23,23/03/2014
1739,5203,1216,1097,2677,1074,4464,4519,11919,1946,6884,4234,3087,9603,19433,6321,2361,935,5658,3803,8062,2865,3439,2742,3569,3782,2519,4556,1159,9973,2143,1451,144433,2014,3,30,30/03/2014
1605,5367,1074,1080,2443,1136,4368,4198,11533,1807,6602,4155,2897,9615,19609,5903,2440,922,5448,3802,7912,2787,3463,2586,3433,3598,2332,4722,1085,9471,2057,1366,140816,2014,4,3,03/04/2014
1373,5163,1007,1019,2367,1048,3940,4408,11068,1794,5940,3979,2495,8851,19237,5729,2148,718,4597,3397,7131,2821,3195,2447,3261,3491,2102,4200,998,8989,1849,1282,132044,2014,4,13,13/04/2014
675,2705,612,628,1316,479,2224,2456,6459,983,3062,2087,1617,4943,10272,2950,1243,346,2678,1869,4029,1528,1566,1492,1412,1760,1042,2240,606,4685,1195,725,71884,2014,4,20,20/04/2014
1219,5189,1090,1092,2400,1037,3953,4344,11385,2210,6599,4090,2883,8272,19594,5474,2393,586,5109,3608,7929,2858,3208,2763,3146,3418,2518,4279,1222,8150,1991,1315,135324,2014,4,27,27/04/2014
1091,4221,817,875,1565,740,2910,3356,9099,1230,4911,3110,2169,6721,14968,3664,1745,495,4202,2679,5614,2221,2644,1990,2338,2707,1955,3337,776,6268,1295,960,102673,2014,5,4,04/05/2014
986,4107,883,777,1339,722,3027,3291,8566,1311,4577,2784,1871,6444,14602,3726,1752,374,4118,2671,5299,2108,2584,1866,2192,2565,1874,3333,776,6630,1332,1163,99650,2014,5,11,11/05/2014
1368,4653,1096,986,1774,855,3637,4057,11285,1692,5909,3694,2632,8045,18552,5306,2384,527,4905,3259,6782,2520,2943,2343,3015,3268,2075,4028,966,7829,1717,1240,125342,2014,5,18,18/05/2014
1367,4851,1132,948,2006,852,3849,4146,11468,1749,6032,3724,2689,8327,19625,5166,2351,500,5474,3292,6649,2687,3092,2490,3166,3295,2198,4314,1050,8315,1835,1201,129840,2014,5,25,25/05/2014
1402,5308,1199,973,2228,870,4178,4225,11531,2023,5705,3981,2960,8307,19767,5799,2461,538,5753,3321,6951,2843,3226,2609,3060,3224,2325,4352,1015,8850,1801,1378,134163,2014,6,5,05/06/2014
1393,5062,1188,953,1814,965,3687,3810,11360,1606,5945,4335,2728,8171,19615,5312,2374,489,5379,3577,7587,2963,2965,2589,3049,3138,2383,4503,1049,8497,1745,1313,131544,2014,6,8,08/06/2014
1297,4875,1109,963,1723,906,4317,3925,11502,1579,5822,4141,2508,7833,18741,4875,2204,408,5018,3482,6905,2735,2948,2636,2797,3101,2356,4122,981,8443,1699,1341,127292,2014,6,15,15/06/2014
1186,4678,1090,1000,1628,933,4111,3794,11064,1534,5505,4017,2710,7716,18125,4920,2225,378,4785,3460,6826,2493,2992,2432,2689,3023,2352,4087,928,7983,1673,1294,123631,2014,6,22,22/06/2014
1357,4682,1074,1077,1460,902,4211,3956,10678,1509,5253,3706,2519,7644,17594,4864,2058,328,5126,2880,5857,2370,2992,2455,2630,2715,2116,3986,923,7286,1580,1052,118840,2014,6,29,29/06/2014
1371,4767,998,948,1352,858,4167,3991,11133,1414,5371,3890,2351,7278,17874,4343,2084,309,5176,2852,5666,2440,2882,2431,2547,3148,1978,4338,826,7363,1538,1060,118744,2014,7,6,06/07/2014
1193,4535,1017,946,1980,794,3619,3729,10892,1181,4982,3239,2089,7171,16539,4182,2062,775,4664,2843,5103,2436,2862,2125,2325,3157,1982,3815,744,6934,1325,1165,112405,2014,7,13,13/07/2014
1315,4701,1118,881,2664,830,3420,3995,10499,1469,5185,3792,2185,7339,17083,4745,1939,1028,4828,2812,5783,2635,2849,2195,2557,3265,2022,3927,825,6919,1560,1196,117561,2014,7,20,20/07/2014
1314,4767,1009,948,2455,754,4080,4061,11331,1475,4956,4068,2573,7520,18962,4830,2187,1127,4948,3122,6644,2637,2836,2335,2502,2947,2140,3961,880,7826,1536,1259,123990,2014,7,27,27/07/2014
1335,4516,1081,794,2488,791,4585,4165,11347,1698,5118,3956,2762,7517,19473,4714,2280,1221,4888,2918,6883,2596,2758,2429,2571,2897,2059,3873,1011,8447,1602,1201,125974,2014,8,7,07/08/2014
1341,4937,1141,923,2586,925,4362,3911,11357,1473,5754,3533,2686,7787,19626,4568,1872,1200,5069,3212,6438,2523,2866,2421,2685,3067,2124,3951,973,8187,1573,1177,126248,2014,8,10,10/08/2014
1022,4034,883,725,2109,781,3868,3086,9051,1183,4618,3058,2098,6516,16286,4010,1913,910,4052,2839,5086,2238,2423,2019,2499,2608,1814,3336,755,6675,1286,812,104593,2014,8,17,17/08/2014
1385,4821,1127,813,2944,1005,4102,3960,11206,1551,5379,3795,2595,7537,18918,4832,2157,1226,4794,3157,5927,2771,3026,2346,2775,3382,1955,4057,879,7941,1652,1182,125197,2014,8,24,24/08/2014
1251,4711,1019,886,2966,966,3992,3748,11146,1586,5307,3910,2353,7388,18690,4680,2165,1252,4968,3291,6409,2596,2824,2226,2689,3103,2192,3916,973,7577,1629,1133,123542,2014,8,31,31/08/2014
1525,4869,809,940,2916,801,4554,3591,11202,1484,5417,4166,2309,7215,18580,4723,2242,1175,4764,3135,6719,2610,3148,1969,2605,3235,2230,3779,961,8012,1649,1079,124413,2014,9,7,07/09/2014
1399,4713,1149,948,3162,914,4816,3654,11342,1307,5459,4060,2363,7330,19336,4771,2274,1172,4633,3611,6733,2859,3005,2350,2727,3126,2481,4086,953,8050,1793,1300,127876,2014,9,14,14/09/2014
1054,3388,42,796,2354,680,3479,3118,8334,1054,4022,2880,1784,5605,13445,3482,1609,834,3689,2557,5064,2075,2301,1917,1811,2226,1665,2807,698,6326,1285,964,93345,2014,9,21,21/09/2014
1529,4881,468,980,3331,869,4582,4027,11976,1442,5564,4227,2619,7377,19967,4923,2184,1226,4837,3310,6686,2747,2710,2318,2522,3180,2322,3949,952,8402,1622,1217,128946,2014,9,28,28/09/2014
1472,4886,732,1104,3149,853,4479,4199,11298,1420,5265,3361,2540,7415,19294,4722,2128,1296,5320,3026,6302,2582,2976,2404,2621,3159,2263,3961,1018,7599,1769,1230,125843,2014,10,9,09/10/2014
1618,4884,1021,1048,3290,830,4163,3957,11366,1447,5561,3783,2665,7661,19689,5042,2178,1187,5374,3001,6371,2681,3065,2440,2618,3221,2278,4005,925,7966,1990,1192,128517,2014,10,12,12/10/2014
1464,4918,1141,1085,3243,883,4428,3984,11246,1664,5816,2874,2524,7855,19401,5090,2344,1261,5331,3227,6397,2841,3086,2536,2727,3467,2134,4088,909,7361,1947,1294,128566,2014,10,19,19/10/2014
1454,4832,1102,1090,3007,856,4048,3806,10753,1702,6062,3856,2285,7782,18758,4763,2208,1291,5065,3040,6425,2842,2695,2306,2551,3103,2245,3971,968,7332,1749,1145,125092,2014,10,26,26/10/2014
1296,4580,1103,950,3051,793,4046,3767,9622,1430,5466,3443,2207,7493,16793,4626,1933,1174,4952,2597,4968,2529,2920,2157,2265,2902,2116,3871,807,6638,1643,1103,115241,2014,11,10,10/11/2014
1456,4881,1151,1226,2552,719,4113,3725,10895,1240,5903,3446,2483,7415,18287,4846,2286,1187,4907,2953,6413,2908,3138,2514,2363,3005,2184,3668,1073,7344,1935,1172,123388,2014,11,9,09/11/2014
1327,4730,1170,1105,2623,853,4337,3841,11330,1366,5685,3179,2325,7561,18897,4805,2188,979,4823,3140,6268,2625,3185,2181,2395,3114,2367,3345,903,7608,1990,1147,123392,2014,11,16,16/11/2014
1082,3871,921,796,2292,759,3042,2986,8924,1045,4753,2514,2077,6391,14866,3690,1727,766,4062,2650,4729,2319,2498,2032,1980,2473,1559,3030,746,6570,1436,892,99478,2014,11,23,23/11/2014
1301,5120,1242,994,3071,1017,4305,4105,11138,1485,6449,3352,2618,8209,19050,5327,2282,1263,5967,3113,6331,2915,3154,2835,2635,2994,2147,4437,1006,7876,2161,1269,131168,2014,11,30,30/11/2014
1479,4614,1298,1107,3243,1011,4623,4248,11159,1895,6505,4002,2347,8038,18325,5628,2289,1263,5711,3643,6987,3043,3091,2763,2798,2982,2448,4348,994,7932,2121,1328,133263,2014,12,7,07/12/2014
1294,4623,1337,948,3065,942,4459,4051,9802,1565,5933,0,2552,8554,15865,5146,1969,1169,4571,3396,6127,2614,2654,2744,2439,2971,2146,3986,923,7676,2033,1222,118776,2014,12,14,14/12/2014
1324,4034,1119,914,2897,831,4313,3449,9292,1615,6163,3098,2717,8137,16803,5283,2115,1230,4840,3398,6320,3068,2821,2810,2388,2797,2091,3634,983,7719,1990,1133,121326,2014,12,21,21/12/2014
856,2724,686,614,1978,523,2299,2205,6572,927,3922,1919,1632,4552,10706,0,1360,678,2829,2264,4037,2133,1560,1954,1356,1404,1199,2118,646,5100,1488,690,72931,2014,12,28,28/12/2014
742,2172,390,418,1741,367,1246,1799,4966,711,2812,1176,1040,3878,8457,2197,1004,494,2257,1185,2874,1503,1069,1213,954,1039,790,1557,438,3045,1013,430,54977,2015,1,12,12/01/2015
3641,9867,2274,1651,6647,1862,6819,8185,20705,3046,11329,6008,4773,17760,35660,9101,4391,2144,11573,5310,12740,6097,5876,5200,4886,6721,3891,6955,1903,14138,5061,2115,248329,2015,1,11,11/01/2015
4303,9162,2445,1733,6453,2072,7995,9001,19680,3523,11266,7811,5275,17025,36771,9991,4270,2221,11450,5772,15478,6546,6535,5538,5143,7544,4471,8164,2066,16325,5184,2792,264005,2015,1,18,18/01/2015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,1,25,25/01/2015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,1,01/02/2015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,8,08/02/2015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,15,15/02/2015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,22,22/02/2015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,3,1,01/03/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,3,8,08/03/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,3,15,15/03/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,3,22,22/03/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,3,29,29/03/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,4,5,05/04/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,4,12,12/04/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,4,19,19/04/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,4,26,26/04/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,5,3,03/05/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,5,10,10/05/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,5,17,17/05/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,5,24,24/05/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,5,31,31/05/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,6,7,07/06/2015
1240,3637,305,178,1662,483,0,2586,4720,919,2743,0,1309,3481,11288,1927,1049,695,1739,51,3155,1367,1937,975,1917,1130,506,1653,541,2452,499,335,56479,2015,6,14,14/06/2015
1709,7262,1187,801,3374,917,2358,4650,12094,2022,5580,3285,2869,8295,20779,4350,2501,1270,5573,2046,6840,2839,3965,2585,3091,3070,1875,4789,1107,7456,1824,1515,133878,2015,6,21,21/06/2015
1656,6318,1046,877,3389,871,1125,4727,12480,1944,5695,3557,2763,7627,20061,4224,2428,1220,5045,2732,7015,2913,3696,2606,2888,2770,1806,4465,1305,6975,1529,1503,129256,2015,6,28,28/06/2015
1719,7040,1340,967,3687,946,1017,5304,12636,2109,5555,4066,3134,9117,21062,4618,2551,1332,6187,3491,7500,3491,4189,2782,3067,3571,2048,4748,1237,8082,1958,1598,142149,2015,7,5,05/07/2015
1526,6041,1091,974,3293,830,905,4431,12447,1575,5278,3474,2888,7706,19901,4085,2227,1159,5291,2786,6703,3383,3483,2459,2638,3258,2080,4311,1040,7011,1715,1530,127519,2015,7,12,12/07/2015
1759,6103,1236,869,2961,878,873,5261,11470,1864,5401,4000,3092,8869,19825,4919,2141,1244,5431,3374,6965,3665,3765,2428,2993,3199,1857,4617,1109,7224,1742,1421,132555,2015,7,19,19/07/2015
1573,5719,1177,944,2912,850,1592,4822,11711,2021,5315,3775,3085,8243,20140,5035,2193,1279,5616,3207,7379,3370,3433,2640,2598,3226,2116,4439,1088,7484,1903,1447,132332,2015,7,26,26/07/2015
1515,5539,1064,942,3059,749,4119,4410,11070,1916,5072,3582,3040,8135,20979,5022,2381,1265,5143,3487,7443,3352,3253,2514,2625,3123,1882,4083,1378,7365,1730,1292,132529,2015,8,2,02/08/2015
1647,5223,879,835,2761,861,4390,4369,11476,1793,5400,3710,3116,7927,21068,4899,2306,1243,4809,3272,7313,3535,3493,2400,2829,2917,1881,4195,1326,6998,1745,1434,132050,2015,8,9,09/08/2015
1161,3775,640,748,1986,618,3479,3258,8390,1336,4043,2911,2266,5776,15263,3648,1756,987,3534,2643,5506,2428,2541,1768,2267,2167,1356,3075,912,5389,1269,985,97881,2015,8,16,16/08/2015
1728,5028,936,872,2898,794,4042,4295,10848,1753,5427,3884,2947,7975,20440,4613,1982,1208,4326,2996,7355,3137,3456,2439,2668,2795,1927,4149,1120,7482,1810,1428,128758,2015,8,23,23/08/2015
1437,4649,991,742,2859,759,3929,4293,10459,1671,4957,3443,2690,7237,18328,4357,1970,1053,4795,2968,6312,2833,3127,2183,2605,2893,1548,3976,1132,6435,1737,1292,119660,2015,8,30,30/08/2015
1574,5104,1082,838,3194,797,4104,4253,10861,1616,4935,3555,2780,7646,18939,4669,2125,1218,5422,3480,6518,3030,3428,2188,2563,2956,1999,3726,1194,7632,1875,1557,126858,2015,9,8,08/09/2015
1569,5077,990,908,3263,716,4125,4454,11181,1846,5171,3555,2822,7734,19180,4830,2218,1034,5290,3556,6868,2949,3560,2271,2499,2738,1975,3750,1131,7840,2025,1396,128521,2015,9,13,13/09/2015
1048,3621,670,579,2211,538,2394,2960,7254,1060,3315,2162,1755,5024,11855,2932,1332,640,3748,2176,4270,1982,2123,1496,1627,1882,1305,2741,700,4666,1218,849,82133,2015,9,20,20/09/2015
1621,5466,1134,979,3372,789,4021,4854,11455,1800,5208,3321,2715,8113,19567,4797,2315,1242,5789,3463,6864,3052,3540,2359,2641,2951,2031,4042,1181,7764,1987,1461,131894,2015,9,27,27/09/2015
1703,5403,1089,920,3279,749,3491,4484,10696,1649,5043,2813,2705,7594,17242,4657,1907,1130,5460,3408,6304,2893,3424,2498,2486,2896,1794,3952,1045,7476,1872,1507,123569,2015,10,9,09/10/2015
1642,5238,930,937,3372,820,3965,4078,11450,1621,5279,3621,2767,8366,18629,4921,2213,1162,5293,3534,6819,3013,3698,2533,2589,2993,2097,3949,1112,7897,1910,1564,130012,2015,10,11,11/10/2015
1575,5084,851,942,3492,819,4025,4414,11217,1801,5452,3841,2662,7420,18136,4880,2240,1189,5305,3510,6583,3238,2859,2580,2615,2788,1939,3911,1141,7786,2047,1717,128059,2015,10,18,18/10/2015
1349,5171,1099,955,3510,531,3910,4339,10849,1625,5036,3365,2699,7081,17655,4565,2151,892,5335,3667,6614,2860,2818,2615,2648,3028,1842,3791,1199,7410,2007,1581,124197,2015,10,25,25/10/2015
1281,4988,963,884,3217,850,3422,3918,9682,1358,4753,2664,2431,7086,15171,4219,1922,1098,4890,2858,5944,2670,2916,2333,2469,2689,1702,3463,1035,6847,1811,1367,112901,2015,11,10,10/11/2015
1173,4260,786,685,2964,761,3017,3700,9197,1483,4434,2697,2390,7262,14742,3837,1741,1067,4811,3285,5847,2610,2684,2083,2295,2627,1440,3358,948,6740,1587,1230,107741,2015,11,8,08/11/2015
1609,5206,1063,1122,3845,1060,4021,4678,11626,1826,5783,3833,2921,9026,19095,4922,2367,1357,5522,3881,7522,3085,3548,2521,2885,2859,1956,4366,1293,8774,2081,1827,137480,2015,11,15,15/11/2015
1309,4042,857,760,2944,782,3046,3521,9260,1489,4638,2919,2469,7252,15408,3899,1837,971,4536,3098,6181,2393,2738,1946,2291,2184,1574,3242,1011,7140,1573,1378,108688,2015,11,22,22/11/2015
1591,5373,1008,961,3633,972,4251,4449,11674,1709,5036,3869,3210,8979,19878,5139,2190,1410,5607,3937,8069,2856,3527,2740,2899,3365,2096,4202,1211,9007,2156,1708,138712,2015,11,29,29/11/2015
1313,5118,1021,1122,3703,929,3664,4512,11325,1592,6056,3728,3250,9243,19028,4999,2094,1456,5656,3745,7860,2761,3656,2624,3104,2901,1808,3976,1326,8802,2189,1671,136232,2015,12,11,11/12/2015
1157,5061,972,772,3396,812,3391,4704,10546,1631,5412,3215,2858,9309,17250,4966,2159,1342,5678,3405,7151,2704,3239,2531,2833,2751,1669,3802,1321,8271,2250,1564,128122,2015,12,13,13/12/2015
1107,3795,821,848,2599,680,3435,3586,8613,1490,4809,3447,2830,7925,15561,4644,1981,1345,4509,3285,7312,2448,2887,2430,2514,2459,1606,3434,1169,7861,1933,1503,114866,2015,12,20,20/12/2015
710,2085,393,352,1391,348,1718,1971,5396,833,2803,1892,1330,4321,8676,2521,1085,726,2109,1885,4947,1652,1417,1205,1254,1094,819,1686,666,4022,956,746,63009,2015,12,27,27/12/2015
1087,2660,0,0,0,351,0,2420,0,1217,0,0,1799,0,0,0,0,0,0,2037,4887,0,1760,0,1588,0,0,1955,881,4613,0,833,28088,2015,12,31,31/12/2015
2870,7230,997,894,3005,493,3186,6704,7874,3127,4117,3285,3902,6505,14402,3828,1698,1405,3976,5562,11139,3178,4971,2294,4385,2746,1641,5794,2231,11985,1570,2572,139566,2016,1,10,10/01/2016
4473,9840,1253,1162,3891,384,3755,9461,9764,4611,5207,4025,5626,8779,17100,4848,2242,1660,5298,7401,16522,3476,6624,3011,6181,3501,2470,9522,3549,17397,1880,4589,189502,2016,1,17,17/01/2016
301,1853,1289,1082,4440,889,4383,905,11760,526,6251,4494,1859,11372,21096,5345,2823,1560,7126,1580,1744,3677,836,3115,1061,3964,2873,901,256,3276,2443,550,115630,2016,1,24,24/01/2016
301,2205,1257,973,3822,1204,3645,1158,10969,502,6106,4309,1927,10935,21416,5097,2541,1391,6613,1426,2704,3293,725,2768,1092,3991,2823,1100,392,3180,2443,648,112956,2016,1,31,31/01/2016
296,1827,913,781,3232,962,3050,798,8847,526,4796,3881,1432,8607,17040,3897,1949,1360,5106,1062,2562,2540,532,2224,905,3350,2335,870,413,2863,2014,453,91423,2016,2,7,07/02/2016
338,1907,884,547,3156,888,3227,914,9575,481,4516,3529,1353,8888,16254,3898,1907,1246,5064,1263,2487,2670,568,2285,881,3163,2335,840,426,3182,1465,521,90658,2016,2,14,14/02/2016
639,2725,1172,970,3995,1091,3449,1421,15093,687,6180,4872,2124,11362,23567,4303,2638,1622,6852,1810,4343,3479,935,3041,1405,4337,3153,1372,589,4743,2511,805,127285,2016,2,21,21/02/2016
608,3051,1192,989,4091,894,3598,1850,16212,917,5669,4294,2234,11041,23762,4808,2698,1773,6839,2216,5200,3290,1225,3122,1671,4389,2861,1563,654,5478,2595,1051,131835,2016,2,28,28/02/2016
596,2284,1031,975,3973,1043,4180,1402,7484,626,5663,4062,1540,10283,21203,4849,2513,1496,6737,1638,3710,3184,897,2894,1271,4203,2692,1132,447,4214,2591,853,111666,2016,3,2,02/03/2016
459,2243,945,921,3063,876,3807,1192,3254,555,4815,3384,1164,8686,17138,4099,2294,1243,5766,1783,2719,2562,953,2459,906,3804,2269,1161,433,3718,2305,469,91445,2016,3,13,13/03/2016
518,2052,937,807,3208,903,3862,1036,1930,608,4813,3931,1112,9067,17614,4332,2190,1293,5656,1590,2759,2716,1000,2426,876,3701,2163,980,460,3196,2110,513,90359,2016,3,20,20/03/2016
253,708,350,291,1288,302,1107,329,761,204,1849,1284,400,3348,7092,1553,891,366,1930,553,1027,1027,276,952,275,1164,857,259,180,1280,872,158,33186,2016,3,27,27/03/2016
439,1926,951,762,3193,880,3411,1103,1973,456,4834,3650,1135,8286,17988,4306,2298,1114,5094,1451,2822,2748,868,2495,723,3433,2157,837,494,3110,2166,555,87658,2016,4,3,03/04/2016
401,1834,917,805,3354,808,3295,1031,1615,473,4804,3199,1097,8486,17180,3969,2212,1101,5412,1156,2672,2533,720,2494,741,3326,2400,865,356,3025,2215,451,84947,2016,4,10,10/04/2016
384,1896,950,722,3157,818,3424,852,1696,538,4533,3199,1024,8079,17143,3980,2199,1137,5332,1151,2543,2523,783,2399,738,3197,2415,858,340,2894,1923,444,83271,2016,4,17,17/04/2016
