AGUASCALIENTES ,BAJA CALIFORNIA,BAJA CALIFORNIA SUR,CAMPECHE,COAHUILA,COLIMA,CHIAPAS ,CHIHUAHUA,CIUDAD DE MEXICO,DURANGO ,GUANAJUATO,GUERRERO,HIDALGO,JALISCO,MÉXICO,MICHOACÁN,MORELOS,NAYARIT,NUEVO LEÓN,OAXACA ,PUEBLA ,QUERÉTARO,QUINTANA ROO,SAN LUIS POTOSÍ,SINALOA,SONORA,TABASCO,TAMAULIPAS ,TLAXCALA ,VERACRUZ,YUCATÁN,ZACATECAS ,NACIONAL,año,mes,dia,fecha
1489,3068,542,877,3572,454,6182,2992,11429,1380,5876,0,2767,6193,14302,3276,1656,1034,3798,5145,4863,1452,1106,2357,2467,2436,3545,3969,1970,7794,2296,1001,111288,2014,12,14,14/12/2014
1376,2964,548,1055,3545,409,6165,2994,11440,1439,6040,2191,2988,6122,15352,3480,1881,886,4009,4614,5226,1713,1415,2433,2537,2604,3696,3851,1895,8160,2231,921,116180,2014,12,21,21/12/2014
953,2086,370,574,2629,306,3335,1893,8635,839,4206,1559,1881,3607,10934,0,1194,607,2574,3350,3510,1389,839,1700,1578,1427,2177,2381,1294,5621,1560,606,75614,2014,12,28,28/12/2014
858,1538,204,458,2345,211,1825,1571,6534,618,2900,881,1175,2957,8020,1459,885,377,1883,1909,2355,878,496,1152,1141,1089,1400,1440,967,3223,1156,440,54345,2015,1,12,12/01/2015
3493,6774,1003,1641,8293,860,8935,6236,23218,2507,11321,4713,5025,12449,31165,5829,3204,1714,8640,8334,10048,3505,2861,4488,4908,5468,6949,6708,4034,13603,4607,1647,224180,2015,1,11,11/01/2015
3636,5560,997,1331,7081,737,7654,5618,17205,3033,10005,5189,4831,10064,27776,5690,2908,1651,6350,7284,10049,3312,2819,3940,4225,4939,6543,6172,3471,12869,3983,1940,198862,2015,1,18,18/01/2015
1847,5581,1279,2751,3667,926,9024,4895,18671,2423,9302,6555,5561,10469,30173,5638,3840,1997,8397,5926,6329,4156,2118,3960,5085,6637,6934,6363,3813,12258,3547,1914,202036,2015,1,25,25/01/2015
2512,8869,1910,2863,5626,1406,10591,6283,27266,3223,11577,7971,6791,14542,43426,8012,5481,2645,13829,7457,9869,5544,3457,4804,6647,7827,8805,8196,4167,16575,4659,2418,275248,2015,2,1,01/02/2015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,8,08/02/2015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,15,15/02/2015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,22,22/02/2015
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,3,1,01/03/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,3,8,08/03/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,3,15,15/03/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,3,22,22/03/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,3,29,29/03/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,4,5,05/04/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,4,12,12/04/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,4,19,19/04/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,4,26,26/04/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,5,3,03/05/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,5,10,10/05/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,5,17,17/05/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,5,24,24/05/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,5,31,31/05/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2015,6,7,07/06/2015
712,2098,105,310,1215,227,0,1851,7433,871,2428,0,1544,2607,12864,1277,1023,536,1465,81,2702,1043,712,1108,1509,972,912,1426,751,2144,792,262,52980,2015,6,14,14/06/2015
1190,4499,440,840,2791,464,3054,3428,15908,1908,5262,2787,3571,5986,21800,3036,2159,973,4614,2433,5166,1789,1612,2564,2654,2604,2876,3891,1888,6848,2358,1199,122592,2015,6,21,21/06/2015
1078,3489,347,796,3140,384,1518,3454,15131,1519,5203,3164,3368,5341,19169,2914,1931,1003,3893,3311,5215,1935,1454,2312,2348,2252,2806,3684,1796,6582,2087,1085,113709,2015,6,28,28/06/2015
1072,3813,452,901,3426,467,1313,4031,15114,1662,5203,3687,4113,6684,20232,3228,2249,1089,4653,4255,5635,2174,1546,2540,2655,2972,3158,3702,1747,7690,2573,1263,125299,2015,7,5,05/07/2015
1069,3298,334,868,3007,454,1217,3546,14200,1433,5023,3148,3362,5678,18281,2896,1855,871,4126,3976,5177,2071,1521,2297,2316,2673,2917,3645,1573,7516,2494,1129,113971,2015,7,12,12/07/2015
1199,3507,450,730,3157,519,1197,3944,13585,1700,5273,3696,4103,6768,18663,3555,1900,890,4495,5062,5537,2082,1452,2414,2980,2815,2995,3796,1687,7357,2454,1049,121011,2015,7,19,19/07/2015
1119,3229,432,883,3140,540,2090,3998,13688,1742,5470,3335,3948,6452,19043,3611,1954,1099,4468,4740,5871,1973,1344,2451,2525,2600,3218,3447,1780,7784,2480,1105,121559,2015,7,26,26/07/2015
1082,3245,420,891,3182,443,4785,3754,13096,1639,5071,3196,3969,6391,18145,3285,1838,904,4182,4600,5874,1705,1164,2325,2508,2538,2997,3356,1883,7372,2467,981,119288,2015,8,2,02/08/2015
984,3011,405,825,2957,536,5835,3777,13995,1661,5404,3230,3797,6548,18668,3398,1930,900,4065,4754,6008,1753,1279,2376,2789,2518,3183,3435,1807,7104,2450,1074,122456,2015,8,9,09/08/2015
812,2235,279,606,2109,337,4131,2777,9971,1348,4000,2619,2901,4664,13329,2569,1394,680,3041,3837,4368,1262,949,1640,2177,1985,2247,2374,1284,5178,1812,827,89742,2015,8,16,16/08/2015
1146,2882,405,824,2684,478,4996,3564,13245,1742,5538,3210,3594,6608,18164,3244,1699,943,3746,4220,6033,1659,1238,2275,2832,2510,2883,3311,1714,7402,2544,1048,118381,2015,8,23,23/08/2015
1077,2772,405,699,2719,467,4740,3636,12598,1573,5127,3104,3406,6313,17468,3137,1839,913,3981,4306,5417,1625,1124,2054,2727,2388,2498,3075,1509,6700,2154,1010,112561,2015,8,30,30/08/2015
1045,3075,455,757,3015,438,5224,3661,12983,1508,5231,2989,3436,6400,17817,3217,2007,727,4410,4772,5442,1558,1217,2030,2714,2415,2835,3168,1464,7468,2409,1045,116932,2015,9,8,08/09/2015
1080,3166,450,813,2836,449,5313,4020,13275,1689,5076,3110,3649,6346,17577,3239,2062,696,4125,4210,5541,1680,1128,2070,2692,2220,3060,3415,1384,7335,2601,1034,117341,2015,9,13,13/09/2015
803,2141,287,479,1907,328,3425,2874,8888,1114,3380,1919,2056,4403,11497,2059,1357,631,3072,2955,3388,1095,898,1384,1884,1437,1974,2192,1020,4698,1663,649,77857,2015,9,20,20/09/2015
1185,3150,424,766,2974,502,5664,3919,13528,1912,5325,2842,3313,6785,17520,3418,2064,837,4530,4380,5227,1501,1415,2155,2584,2245,2978,3240,1591,7532,2569,1132,119207,2015,9,27,27/09/2015
1246,3299,476,825,3342,453,4808,3817,12656,1535,5116,2510,3101,6481,16123,2998,1823,770,4407,4359,5030,1449,1143,2200,2564,2382,2896,3216,1260,7426,2726,1066,113503,2015,10,9,09/10/2015
1203,3156,382,917,3336,482,6574,3636,13518,1568,5245,3005,3350,6896,17759,3426,2061,837,4487,4327,5355,1657,1317,2213,2828,2629,3185,3352,1427,7546,2803,1160,121637,2015,10,11,11/10/2015
1157,3003,439,824,3468,494,6858,3833,13203,1762,5754,3129,3025,6499,17572,3401,2079,816,4267,4470,5289,1625,1197,2387,2789,2495,2848,3089,1596,7235,2781,1254,120638,2015,10,18,18/10/2015
998,3265,470,874,3630,334,6877,3810,13036,1712,5369,2823,3266,6125,17458,3251,2081,618,4273,4454,5299,1489,1073,2337,2718,2598,2841,2982,1566,7487,2784,1199,119097,2015,10,25,25/10/2015
935,3049,445,737,3275,580,5583,3544,11670,1394,4965,2284,2825,6255,15613,2860,1868,695,4186,3786,4684,1312,1135,2113,2573,2293,2922,3134,1318,6797,2669,1010,108509,2015,11,10,10/11/2015
870,2789,407,730,3417,548,5264,3436,11577,1368,4436,2412,2646,6568,15239,2642,1746,702,4073,3517,4753,1369,1085,1879,2423,2327,2549,2785,1478,6656,2392,953,105036,2015,11,8,08/11/2015
1210,3501,473,1019,4079,705,7539,4181,14672,1862,6226,3301,3472,7946,19368,3487,2150,881,4906,4894,6127,1623,1409,2562,3075,2727,3526,3708,1784,8752,3068,1165,135398,2015,11,15,15/11/2015
946,2782,387,733,3354,520,5301,3224,12164,1440,5157,2632,3088,6307,16186,2783,1808,645,3834,4246,5026,1361,1208,2236,2388,2093,2701,2753,1325,7019,2449,993,109089,2015,11,22,22/11/2015
1121,3656,502,1018,4712,599,6679,4315,14947,1793,5706,3561,3870,8210,21129,3626,2273,936,4804,5147,6536,1635,1606,2792,3083,2912,3456,3590,1665,9439,3439,1304,140061,2015,11,29,29/11/2015
1036,3620,490,1091,4310,565,6481,4166,15598,1756,6603,3209,4081,8400,20347,3814,2367,1024,5550,4723,6410,1549,1504,2889,3412,2705,3325,3949,1798,9051,3680,1194,140697,2015,12,11,11/12/2015
912,3769,493,920,4203,492,5469,4662,15328,1636,6233,3007,3715,8685,19529,3669,2402,1106,5413,4810,6099,1727,1414,2761,3244,2871,3161,3611,1727,8471,3843,1058,136440,2015,12,13,13/12/2015
886,3285,437,963,3384,424,5966,3885,12969,1726,5737,3153,3362,7730,18113,3583,2183,1046,4434,4359,6476,1583,1286,2762,2965,2485,3001,3524,1823,8139,3446,1051,126166,2015,12,20,20/12/2015
574,1747,257,553,1953,238,3226,1906,8417,894,3224,1762,1923,4590,11160,2082,1331,611,2552,2805,4366,1245,632,1636,1527,1136,1537,2054,1078,4664,2044,586,74310,2015,12,27,27/12/2015
980,2467,0,0,0,267,0,2453,0,1406,0,0,2250,0,0,0,0,0,0,3265,4555,0,902,0,2001,0,0,2240,1369,5419,0,624,30198,2015,12,31,31/12/2015
2211,6067,449,934,3677,292,6727,6048,12050,3271,5499,3543,4678,6597,18088,2985,1768,1232,4262,7678,10157,1999,2163,2743,4725,2985,3739,5281,3336,12443,2980,1868,152475,2016,1,10,10/01/2016
3259,7685,444,763,3463,168,7537,8330,10132,4584,5702,3660,6147,6445,17343,2364,1798,1101,4417,9243,14570,1678,2925,2174,6065,2900,3646,7485,4015,16761,3106,3043,172953,2016,1,17,17/01/2016
145,1211,406,734,2611,254,5113,917,9175,588,4861,2713,1932,4803,14349,2119,1423,1006,3393,1886,1038,1566,229,1912,636,2315,2495,561,304,2966,1648,358,75667,2016,1,24,24/01/2016
123,1417,372,670,2140,341,3705,1035,8309,508,3843,2350,1812,3955,12384,2061,1441,943,3006,1805,609,1366,163,1582,140,2027,2359,704,262,2639,1085,372,65528,2016,1,31,31/01/2016
45,1238,278,462,1997,236,3134,328,6531,540,3111,2030,1282,3030,9580,1584,1085,699,2437,1089,314,1145,32,1424,58,1646,1861,292,200,2269,866,265,51088,2016,2,7,07/02/2016
69,1394,300,425,1927,231,3431,233,7050,328,3088,2001,1294,3154,9655,1669,1127,793,2364,951,271,1215,35,1496,80,1520,1950,263,209,2104,707,132,51466,2016,2,14,14/02/2016
120,1771,357,677,2606,289,4339,430,9498,336,4148,2677,2183,4000,12683,1757,1445,889,3125,1231,616,1444,23,1784,188,1966,2374,405,298,2696,1150,123,67628,2016,2,21,21/02/2016
75,2023,333,623,2340,288,4641,441,14605,574,4115,2390,2332,3910,12646,2029,1357,645,3109,1428,721,1493,49,2035,144,1843,2305,344,284,2888,1257,65,73332,2016,2,28,28/02/2016
35,1481,398,692,2425,312,4609,281,6445,324,4094,2346,1535,4118,12312,2100,1426,580,3166,1152,530,1563,53,1974,125,1822,2311,322,126,2109,1181,77,62024,2016,3,2,02/03/2016
37,1417,352,654,1838,269,4222,210,2283,260,3646,2176,1168,3609,10864,1942,1402,605,2829,1276,404,1412,63,1516,48,1806,1970,262,85,2119,1176,28,51948,2016,3,13,13/03/2016
33,1298,353,592,2048,309,4258,304,1423,299,3793,2370,1081,3728,11259,1934,1354,562,2885,1040,460,1545,55,1701,53,1760,1993,217,119,1592,1080,32,51530,2016,3,20,20/03/2016
5,487,142,216,823,126,1529,47,527,126,1505,870,408,1493,5029,775,591,207,1068,451,189,539,40,670,24,543,866,80,35,689,453,33,20586,2016,3,27,27/03/2016
32,1330,414,624,2111,336,4154,254,1428,251,4221,2398,1189,3905,12604,2202,1504,585,3086,1075,516,1503,81,1955,63,1800,2075,183,61,1577,1201,90,54808,2016,4,3,03/04/2016
23,1196,392,560,2117,342,4059,295,1156,378,3843,2255,1056,3893,12060,1986,1426,577,2947,769,443,1442,95,1802,67,1827,2299,189,46,1611,1278,42,52471,2016,4,10,10/04/2016
21,1206,405,533,2123,296,3897,187,1130,360,3973,2312,927,3944,12048,1988,1362,588,3091,763,430,1522,55,1885,80,1827,2465,234,15,1357,1181,58,52263,2016,4,17,17/04/2016
49,1054,383,623,2099,327,3768,229,1147,263,3749,2169,777,3931,11320,1957,1324,552,3111,749,417,1410,63,1758,47,1823,2222,211,5,1442,1171,80,50230,2016,4,24,24/04/2016
34,1002,347,581,2138,316,3286,208,720,296,3595,2030,915,3742,11677,1940,1311,531,2961,812,570,1250,76,1709,41,1834,1981,206,7,1368,1161,93,48738,2016,5,4,04/05/2016
37,841,353,495,1671,306,3572,160,615,187,2948,1862,668,3012,9595,1517,1106,505,2517,1118,451,1359,62,1599,47,1436,1850,179,6,1216,1054,67,42411,2016,5,8,08/05/2016
67,899,378,582,1817,299,4520,181,739,164,3416,2052,774,3421,10777,1658,1362,463,2790,1158,510,1380,102,1966,87,1468,2153,200,27,1381,1075,56,47922,2016,5,15,15/05/2016
322,1055,396,639,2089,319,4165,636,1194,401,3668,2215,788,3752,11680,1931,1442,541,2984,1432,1073,1407,187,2109,641,1807,2292,438,460,2226,1178,211,55678,2016,5,22,22/05/2016
289,1038,434,544,2124,316,4010,594,1142,394,3454,2220,685,3684,11038,1882,1542,505,2936,1312,930,1635,165,1784,635,1881,2035,366,391,1850,1255,209,53279,2016,5,29,29/05/2016
267,1098,390,592,2077,332,4693,416,989,0,3459,1968,619,3769,10503,1898,1478,481,3128,1009,859,1372,154,2036,522,1801,1983,268,334,1558,1175,163,51391,2016,6,5,05/06/2016
869,2768,337,651,2267,328,4226,2803,8419,1110,3512,2042,1562,3737,11282,1794,1479,528,2814,1280,3952,1404,1146,2048,1853,1866,2196,2609,912,3980,1257,604,77635,2016,6,12,12/06/2016
1099,3298,380,523,2041,273,3969,3158,14264,1525,3626,2225,2155,3795,12209,1765,1422,494,2909,2933,4723,1586,1623,2001,2515,1745,2226,3068,1299,5724,1123,784,92480,2016,6,19,19/06/2016
964,2803,393,610,2199,279,3531,2751,12739,1363,3637,2321,2306,3677,12041,1755,1371,584,2979,1987,4252,1359,1446,1983,2283,1666,2175,2674,1227,5323,1195,701,86574,2016,6,26,26/06/2016
903,2726,386,553,2113,276,3607,2661,11741,1478,3786,2231,2199,3639,11838,1685,1480,516,2962,3534,4064,1337,1766,2145,2266,1650,2151,2772,1336,5771,1201,757,87530,2016,7,6,06/07/2016
969,2541,387,572,2212,285,4097,2473,11251,1284,3413,1856,2078,3657,11870,1634,1327,511,2872,3197,3824,1481,1386,2063,2159,1794,2204,2747,1130,5317,1151,682,84424,2016,7,10,10/07/2016
849,2521,336,605,1991,288,4057,2520,10841,1231,3093,1801,1742,3461,11094,1743,1254,479,2750,2874,3322,1266,1224,1854,2189,1807,1955,2564,1029,4711,1041,571,79063,2016,7,17,17/07/2016
884,2474,330,653,2214,291,4379,2801,10578,1188,3290,2049,2074,3651,11989,1829,1348,479,2928,3084,3621,1320,1571,1990,2134,1722,2201,2595,1128,5315,1116,686,83912,2016,7,24,24/07/2016
861,2446,341,843,2055,310,4540,2476,10423,1172,3484,2080,2098,3636,11788,1915,1426,447,2887,3001,4091,1365,1297,2125,2143,1696,2281,2462,1177,4872,1110,727,83575,2016,7,31,31/07/2016
911,2552,424,608,2009,330,4075,2370,10642,1153,3705,2317,1974,3874,12509,1837,1390,546,3026,2961,3774,1283,1087,2110,2221,1825,2270,2481,1160,4661,1217,640,83942,2016,8,7,07/08/2016
871,2635,316,855,2089,350,3668,2420,10320,1200,3777,2413,2114,3790,12190,1857,1482,579,3040,3147,3801,1336,1167,2216,2236,1903,2136,2621,1121,4909,1170,717,84446,2016,8,14,14/08/2016
791,2507,380,654,2159,330,4207,2367,9335,1184,3437,2258,1945,3645,12176,1954,1285,488,2806,3113,3557,1398,1055,1880,2114,1750,2071,2559,1002,4482,1232,707,80828,2016,8,21,21/08/2016
797,2329,410,584,2034,300,3850,2144,9396,1059,3464,2020,1831,3571,11926,1851,1354,464,3078,2370,3365,1188,1112,2164,1879,1889,1879,2336,1021,4331,1111,616,77723,2016,8,28,28/08/2016
671,2323,371,577,1971,297,4271,1901,9238,893,3534,2347,1681,3743,11867,1838,1285,588,3006,2630,3487,1401,1064,2394,1857,1805,1968,2315,967,4770,1200,712,78972,2016,9,8,08/09/2016
902,2375,254,728,2167,323,5442,1922,10362,976,3140,2488,1656,3729,11921,1843,1423,602,3201,2846,3428,1612,1175,2618,1916,1561,2231,2292,947,4798,1303,629,82810,2016,9,11,11/09/2016
659,1914,289,444,1715,270,4528,1541,6929,829,2899,1902,1236,2872,8250,1383,1007,461,2504,2220,2558,926,807,2217,1406,1314,1628,1654,792,3588,840,484,62066,2016,9,18,18/09/2016
857,2396,433,639,2418,346,6249,2091,10080,1106,3902,2432,1873,3928,12541,1945,1535,523,3404,2569,3385,1709,1188,2513,1984,1915,2298,2347,1205,4875,1338,698,86722,2016,9,25,25/09/2016
839,2391,367,541,2197,344,5362,1996,9406,981,3588,2292,1658,3794,12043,1910,1335,603,3203,2363,3306,1342,1242,2431,1853,1768,2229,2240,939,4550,1243,702,81058,2016,10,9,09/10/2016
884,2401,410,629,2467,336,6284,2041,10213,1008,3956,2416,1854,3847,12691,1983,1464,562,3283,2717,3275,1432,1111,2491,1947,1880,2184,2275,946,4698,1280,715,85680,2016,10,9,09/10/2016
886,2437,400,639,2457,341,5908,2022,9827,1015,4090,2412,1837,3637,12468,1989,1440,677,3137,2616,3455,1400,1005,2691,1861,1903,2322,2425,1029,4524,1376,684,84910,2016,10,16,16/10/2016
820,2391,393,577,2404,348,6545,2054,9719,1024,4034,2459,1951,4062,12408,1994,1387,556,3288,2753,3410,1462,1067,2588,1787,1883,2330,2327,953,4568,1262,794,85598,2016,10,23,23/10/2016
779,2324,390,614,2346,322,6593,1933,9147,914,3653,2063,1684,3803,11468,1909,1258,549,3042,2375,2894,1318,995,2581,1777,1778,2243,2252,906,4414,1212,639,80175,2016,10,30,30/10/2016
631,1983,346,383,1904,271,4384,1603,7391,789,2913,1526,1267,3257,9178,1507,1013,413,2512,1907,2411,1119,841,1967,1408,1390,1766,1583,693,3267,954,511,63088,2016,11,10,10/11/2016
929,2564,407,646,2482,379,7791,2087,9451,1003,3939,2631,1811,3499,12410,2039,1415,657,3166,3205,3286,1428,1275,2551,1882,1903,2364,2364,1035,4852,1275,680,87406,2016,11,13,13/11/2016
844,2554,386,693,2744,345,6399,1966,9523,1056,4099,2725,1915,3414,11890,2095,1432,571,3140,3050,3181,1615,1010,2742,1962,1882,2310,2461,1039,4375,1321,636,85375,2016,11,20,20/11/2016
727,2138,356,529,2324,303,5461,1696,7960,793,3560,2441,1542,2808,10599,1809,1280,540,2769,2244,2646,1290,981,2256,1632,1539,2064,1906,799,4099,1072,583,72746,2016,11,27,27/11/2016
838,2370,440,660,2610,365,6062,1973,9852,997,3819,2656,1683,3340,12566,2149,1399,550,3203,2492,3200,1610,1209,2507,1940,1789,2233,2343,938,4780,1270,612,84455,2016,12,11,11/12/2016
735,2203,391,554,2203,330,7338,1816,9271,905,3525,2300,1608,3154,11439,1875,1369,625,2551,2267,2880,1411,1115,2449,1663,1581,1873,1834,888,4020,1196,582,77951,2016,12,11,11/12/2016
651,1922,295,459,2236,278,6726,1755,7300,787,2846,2010,1455,2646,9440,1663,1101,503,2470,2203,2537,1304,868,2253,1424,1383,1679,1577,773,3597,1141,603,67885,2016,12,18,18/12/2016
623,1513,270,508,1635,282,4928,1337,7737,664,2495,1946,1444,2405,9503,1711,932,488,1798,2227,2584,1079,794,1575,1123,959,1619,1380,804,3476,1186,446,61471,2016,12,25,25/12/2016
0,0,0,0,1987,0,0,0,0,0,0,0,0,0,9627,0,0,440,0,0,0,0,0,0,0,0,0,0,0,3278,0,0,15332,2016,12,31,31/12/2016
1276,3238,451,741,3072,513,8125,2654,11992,1409,4438,2478,1987,4480,12511,2463,1705,671,3800,3606,4307,1976,1381,2827,2349,2288,2942,2878,1364,4610,1977,834,101343,2017,1,8,08/01/2017
1111,2843,500,815,6110,452,8844,2617,11762,1373,4903,3101,2220,4213,17419,2581,1818,1325,4023,3641,3984,1752,1500,2816,2357,2335,3149,3060,1352,9502,1660,914,116052,2017,1,15,15/01/2017
1035,2513,447,779,2193,470,8498,2506,11090,1301,4424,3201,2377,4010,15391,2447,1693,811,3827,3357,4011,1722,1179,2561,2178,2178,2921,2751,1226,4748,1816,858,100519,2017,1,22,22/01/2017
1051,2580,462,761,2907,390,7829,2292,11010,1313,4388,3004,2362,3778,16796,2486,1694,878,3236,3330,3757,1665,1303,2664,2095,2075,2626,2600,1276,5161,1753,812,100334,2017,1,29,29/01/2017
726,2078,361,513,2125,325,5920,1772,7633,861,3192,2212,1842,2750,11374,1671,1144,689,2685,2178,2776,1219,885,1810,1566,1536,2129,1950,822,3905,1320,522,72491,2017,2,1,01/02/2017
943,2440,405,663,191,350,5592,2115,8715,981,3865,2902,2063,3267,4957,2210,1462,76,2671,2519,3342,1460,1054,2124,2005,1839,2257,2223,930,844,1424,722,68611,2017,2,12,12/02/2017
897,2551,476,764,183,410,8664,2199,9587,1113,4257,3404,2126,3621,3802,2463,1642,70,3395,2863,3802,1665,1313,2553,2034,2034,2788,2500,1206,1208,1485,837,77912,2017,2,19,19/02/2017
979,2673,473,723,180,417,7081,2343,9864,1178,4496,3439,2230,3724,3270,2323,1683,98,3226,3076,3932,1475,1464,2653,2251,2156,2951,2599,1113,1132,1510,783,77495,2017,2,26,26/02/2017
991,2567,455,611,192,375,7711,2144,9753,1046,4184,3562,1962,3739,3041,2399,1584,52,3426,3057,4032,1582,1321,2649,2083,2094,2516,2442,1083,1124,1070,765,75612,2017,3,2,02/03/2017
961,2705,473,849,178,402,8594,2223,9630,1147,4074,3103,2035,3677,2729,2324,1605,79,3565,3195,3764,1614,1330,2757,2185,2115,2821,2371,1066,1029,1578,875,77053,2017,3,12,12/03/2017
887,2556,418,695,136,375,7780,2219,9280,1331,4113,2642,1991,3590,2141,2547,1500,82,3321,2792,3517,1497,1307,2601,2014,1948,2658,2275,992,829,1602,768,72404,2017,3,19,19/03/2017
798,2195,372,651,153,309,7983,1689,8030,987,3460,2406,1613,3056,1657,2054,1207,45,2818,2834,3112,1266,1111,1863,1745,1708,2129,2047,945,585,1193,636,62657,2017,3,26,26/03/2017
977,2674,426,871,120,380,8731,2162,9705,1172,3912,3027,1932,3654,1855,2322,1507,52,3252,2814,3752,1517,1372,2355,2110,1988,2507,2266,1092,746,1467,722,73439,2017,4,3,03/04/2017
873,2522,391,725,113,350,9544,2062,8949,996,3529,3121,1930,3393,1382,2201,1506,57,3245,3013,3417,1483,1320,2224,2021,1897,2454,2318,1146,710,1340,684,70916,2017,4,9,09/04/2017
564,1555,202,369,55,210,5092,1223,5484,563,2048,1620,1310,1832,805,1245,851,25,1615,1580,2210,879,786,1326,972,1028,1405,1365,669,362,899,409,40558,2017,4,16,16/04/2017
992,2855,474,835,112,433,9445,2461,10134,1096,4389,3089,2235,3732,1442,2564,1562,48,3425,2964,4123,1709,1456,2415,2182,2077,2681,2510,1169,728,1482,756,77575,2017,4,23,23/04/2017
899,2615,486,768,111,373,9926,2087,9389,1076,3868,3255,2179,3705,1123,2525,1650,47,3429,2632,3741,1694,1380,2223,2176,1916,2567,2333,1044,578,1409,821,74025,2017,4,30,30/04/2017
698,1758,256,462,86,260,4775,1487,6397,697,2544,1831,1345,2431,801,1466,978,55,2328,1778,2384,1038,893,1460,1427,1295,1664,1533,688,336,945,542,46638,2017,5,7,07/05/2017
970,2440,435,673,136,325,7129,1988,9256,938,3710,2408,1959,3434,1254,2000,1486,46,3204,2426,3305,1500,1264,1974,1854,1842,2256,2241,908,574,1271,702,65908,2017,5,14,14/05/2017
1020,2802,517,819,165,414,8086,2300,9825,1103,4129,3193,2174,3856,1631,2438,1628,55,3442,2453,3822,1601,1316,2269,2208,2106,2283,2417,1101,512,1403,736,73824,2017,5,21,21/05/2017
904,2631,452,758,572,394,8294,2303,9411,991,3705,2894,2143,3726,6485,2391,1433,161,3262,2449,3610,1593,1272,2061,2185,2049,2357,2454,1056,1396,1276,734,77402,2017,5,28,28/05/2017
954,2654,446,689,435,354,8922,2270,9543,1053,3847,2711,2206,3786,4988,2485,1549,135,3472,2774,3731,1789,1307,2382,2137,2140,2499,2216,1025,1011,1506,812,77828,2017,6,5,05/06/2017
905,2851,483,744,1250,384,11199,2288,9909,1092,4082,3387,2104,3825,9412,2403,1673,465,3514,3216,3505,1752,1434,2286,2277,2146,2611,2607,1041,2074,1539,915,89373,2017,6,11,11/06/2017
919,2681,426,791,1601,368,9977,2278,9414,1125,3984,2698,2095,3624,11619,2183,1669,542,3285,3133,3838,1682,1455,2294,2185,2114,2582,2615,1126,3869,1458,806,90436,2017,6,18,18/06/2017
821,2499,423,757,2072,336,10015,2093,9729,1060,3763,2873,2167,3543,14528,2295,1535,685,3410,3191,3705,1642,1307,2414,1987,1924,2555,2481,1050,5395,1316,765,94336,2017,6,25,25/06/2017
837,2643,409,839,1997,335,8655,2189,9434,1016,3679,2789,2084,3454,13895,2082,1478,601,3413,2739,3556,1422,1278,2296,2028,2027,2499,2396,925,5326,1224,715,90260,2017,7,6,06/07/2017
946,2724,404,823,2086,388,9054,2375,9780,996,3870,2960,2101,3928,14290,2078,1535,612,3453,2778,3711,1686,1335,2098,2133,2179,2658,2479,954,5168,1248,798,93628,2017,7,9,09/07/2017
825,2611,411,651,1862,350,8192,2125,9620,967,3421,2378,1853,3549,13741,2068,1404,624,3429,2810,3467,1465,1318,2270,1838,2172,2380,2572,911,4661,1219,730,87894,2017,7,16,16/07/2017
930,2509,402,723,1982,378,7854,2207,9828,932,3587,2620,2073,3529,13939,2316,1437,584,3393,2780,3569,1521,1170,2134,2059,1999,2342,2377,1062,4741,1255,703,88935,2017,7,23,23/07/2017
919,2595,440,741,1887,414,8541,2286,9664,879,3639,2501,2216,3716,13422,2343,1530,590,3368,2824,3901,1606,1157,2104,1991,1934,2443,2333,1116,4802,1268,752,89922,2017,7,30,30/07/2017
917,2706,464,833,1938,386,8591,2274,10280,980,3951,2806,2235,3789,14607,2310,1619,638,3428,3346,4115,1558,1238,2032,2114,2104,2540,2327,1131,5030,1356,785,94428,2017,8,7,07/08/2017
